application_id,firm_id,firm_name,segment,signal_group,resume_quality,test_score,referral_signal,callback,true_gap,signal_label
1789,19,firm_19,sales,1,1,2.02317640381382,1,0,-0.21548701397404896,group_1
1790,19,firm_19,sales,0,1,0.20762347552188862,0,1,-0.21548701397404896,group_0
1791,19,firm_19,sales,1,0,0.6658870923757164,0,0,-0.21548701397404896,group_1
1792,19,firm_19,sales,0,0,0.7726310998405694,0,1,-0.21548701397404896,group_0
1793,19,firm_19,sales,0,1,-0.6924134040258227,0,0,-0.21548701397404896,group_0
1794,19,firm_19,sales,0,0,0.25726468882647485,0,0,-0.21548701397404896,group_0
1795,19,firm_19,sales,1,0,-0.25762068817916906,0,0,-0.21548701397404896,group_1
1796,19,firm_19,sales,1,1,0.3890839150908286,0,0,-0.21548701397404896,group_1
1797,19,firm_19,sales,0,0,-0.29637142157056273,0,0,-0.21548701397404896,group_0
1798,19,firm_19,sales,0,1,2.844028496842595,0,0,-0.21548701397404896,group_0
1799,19,firm_19,sales,1,1,2.166763201636511,0,0,-0.21548701397404896,group_1
1800,19,firm_19,sales,0,1,-0.9896460777691114,1,1,-0.21548701397404896,group_0
1801,19,firm_19,sales,0,0,-0.5898145663928734,1,0,-0.21548701397404896,group_0
1802,19,firm_19,sales,0,1,0.5145794585682626,1,1,-0.21548701397404896,group_0
1803,19,firm_19,sales,1,1,0.3072203420490761,0,0,-0.21548701397404896,group_1
1804,19,firm_19,sales,0,0,-0.9315465259460816,0,0,-0.21548701397404896,group_0
1805,19,firm_19,sales,1,1,-1.70940025339339,0,0,-0.21548701397404896,group_1
1806,19,firm_19,sales,1,1,0.5721257328435365,0,0,-0.21548701397404896,group_1
1807,19,firm_19,sales,1,1,0.01625667562686195,0,0,-0.21548701397404896,group_1
1808,19,firm_19,sales,1,1,-0.6911588143412617,0,0,-0.21548701397404896,group_1
1809,19,firm_19,sales,1,0,1.0098615730793798,0,0,-0.21548701397404896,group_1
1810,19,firm_19,sales,1,1,-0.7965719903411543,0,0,-0.21548701397404896,group_1
1811,19,firm_19,sales,1,0,-0.45229281702599805,0,0,-0.21548701397404896,group_1
1812,19,firm_19,sales,0,1,-0.7486096217541716,0,0,-0.21548701397404896,group_0
1813,19,firm_19,sales,1,1,-0.5143318062410256,0,0,-0.21548701397404896,group_1
1814,19,firm_19,sales,1,0,0.442284944040195,0,0,-0.21548701397404896,group_1
1815,19,firm_19,sales,1,0,2.399651894493057,1,0,-0.21548701397404896,group_1
1816,19,firm_19,sales,1,1,0.7200066606298212,0,0,-0.21548701397404896,group_1
1817,19,firm_19,sales,0,0,-0.530569357636575,1,0,-0.21548701397404896,group_0
1818,19,firm_19,sales,1,1,-0.5520893462558409,0,0,-0.21548701397404896,group_1
1819,20,firm_20,sales,0,0,0.3607228045231033,1,0,-0.25733321220616595,group_0
1820,20,firm_20,sales,1,0,-0.052008029134235405,0,1,-0.25733321220616595,group_1
1821,20,firm_20,sales,1,0,0.26607193589340405,1,0,-0.25733321220616595,group_1
1822,20,firm_20,sales,0,1,0.15929045102631262,1,1,-0.25733321220616595,group_0
1823,20,firm_20,sales,1,0,0.09767092405235508,1,1,-0.25733321220616595,group_1
1824,20,firm_20,sales,1,0,-0.7018578532583073,0,0,-0.25733321220616595,group_1
1825,20,firm_20,sales,1,0,0.2186644011270553,0,0,-0.25733321220616595,group_1
1826,20,firm_20,sales,1,0,-0.1868252555034157,0,0,-0.25733321220616595,group_1
1827,20,firm_20,sales,1,1,-0.5827629726558525,0,0,-0.25733321220616595,group_1
1828,20,firm_20,sales,1,0,0.7600517424287448,0,0,-0.25733321220616595,group_1
1829,20,firm_20,sales,1,0,0.2044276654132435,0,0,-0.25733321220616595,group_1
1830,20,firm_20,sales,0,1,1.7048111139185371,0,0,-0.25733321220616595,group_0
1831,20,firm_20,sales,1,1,1.2396382381640598,1,1,-0.25733321220616595,group_1
1832,20,firm_20,sales,0,0,-1.4400123493538706,0,0,-0.25733321220616595,group_0
1833,20,firm_20,sales,0,1,-0.4287353909904033,0,0,-0.25733321220616595,group_0
1834,20,firm_20,sales,1,1,-0.23544197104786008,1,0,-0.25733321220616595,group_1
1835,20,firm_20,sales,0,1,1.3141594636332004,0,0,-0.25733321220616595,group_0
1836,20,firm_20,sales,1,0,1.276785574341923,0,0,-0.25733321220616595,group_1
1837,20,firm_20,sales,0,1,0.6682362230911193,0,0,-0.25733321220616595,group_0
1838,20,firm_20,sales,0,0,-1.6489892409600349,0,0,-0.25733321220616595,group_0
1839,20,firm_20,sales,1,1,0.05074108180475939,0,0,-0.25733321220616595,group_1
1840,20,firm_20,sales,1,0,-0.5440857131631539,0,0,-0.25733321220616595,group_1
1841,20,firm_20,sales,1,0,-0.6253372202801303,0,1,-0.25733321220616595,group_1
1842,20,firm_20,sales,1,1,1.4812172354844864,0,1,-0.25733321220616595,group_1
1843,20,firm_20,sales,1,1,-1.7217131850968557,0,0,-0.25733321220616595,group_1
1844,20,firm_20,sales,1,1,-0.14857386992948113,0,0,-0.25733321220616595,group_1
1845,20,firm_20,sales,1,1,-1.0797746517741127,0,0,-0.25733321220616595,group_1
1846,20,firm_20,sales,0,1,-0.9211193642940416,0,0,-0.25733321220616595,group_0
1847,20,firm_20,sales,0,0,0.09196575651056046,0,0,-0.25733321220616595,group_0
1848,20,firm_20,sales,1,0,-0.4228317389616941,0,1,-0.25733321220616595,group_1
1849,20,firm_20,sales,1,0,-0.4056761006741158,0,0,-0.25733321220616595,group_1
1850,20,firm_20,sales,1,0,2.622695852743084,0,1,-0.25733321220616595,group_1
1851,20,firm_20,sales,1,1,0.8083758213273555,0,0,-0.25733321220616595,group_1
1852,20,firm_20,sales,0,0,-0.9514912072256212,1,0,-0.25733321220616595,group_0
1853,20,firm_20,sales,0,0,1.315464885974174,1,0,-0.25733321220616595,group_0
1854,20,firm_20,sales,1,1,-0.04993778500198576,0,1,-0.25733321220616595,group_1
1855,20,firm_20,sales,0,1,-0.9739796348283318,1,1,-0.25733321220616595,group_0
1856,20,firm_20,sales,0,0,-0.47255166278547184,1,0,-0.25733321220616595,group_0
1857,20,firm_20,sales,0,0,0.01551058038835805,0,1,-0.25733321220616595,group_0
1858,20,firm_20,sales,1,0,1.4968680126480085,0,0,-0.25733321220616595,group_1
1859,20,firm_20,sales,0,0,-0.5845937306352318,0,0,-0.25733321220616595,group_0
1860,20,firm_20,sales,1,1,0.9805914616880715,0,0,-0.25733321220616595,group_1
1861,20,firm_20,sales,0,1,1.2904768764096652,0,0,-0.25733321220616595,group_0
1862,20,firm_20,sales,0,0,-1.0859500927454708,0,0,-0.25733321220616595,group_0
1863,20,firm_20,sales,1,1,0.14965985302718543,0,1,-0.25733321220616595,group_1
1864,20,firm_20,sales,1,1,-0.16295708834713923,0,0,-0.25733321220616595,group_1
1865,20,firm_20,sales,0,1,0.40337124404502966,1,0,-0.25733321220616595,group_0
1866,20,firm_20,sales,0,1,-0.5530624766630086,0,0,-0.25733321220616595,group_0
1867,20,firm_20,sales,0,0,0.8052377858476824,0,0,-0.25733321220616595,group_0
1868,20,firm_20,sales,0,1,-1.0125101874082203,0,0,-0.25733321220616595,group_0
1869,20,firm_20,sales,1,1,0.05549478086236054,0,0,-0.25733321220616595,group_1
1870,20,firm_20,sales,0,1,0.15974755754538172,0,0,-0.25733321220616595,group_0
1871,20,firm_20,sales,1,1,0.754428462754499,0,0,-0.25733321220616595,group_1
1872,20,firm_20,sales,1,0,-0.24625436902979556,0,1,-0.25733321220616595,group_1
1873,20,firm_20,sales,0,0,-0.755993527043248,1,0,-0.25733321220616595,group_0
1874,20,firm_20,sales,1,1,0.9712253278643221,1,0,-0.25733321220616595,group_1
1875,20,firm_20,sales,1,0,0.3776820926509334,0,0,-0.25733321220616595,group_1
1876,20,firm_20,sales,1,0,-0.4768458551427979,0,0,-0.25733321220616595,group_1
1877,20,firm_20,sales,1,1,0.6269754641874017,0,0,-0.25733321220616595,group_1
1878,20,firm_20,sales,1,0,-1.1424186680671895,1,0,-0.25733321220616595,group_1
1879,20,firm_20,sales,0,1,1.0845195758069621,0,1,-0.25733321220616595,group_0
1880,20,firm_20,sales,1,0,-0.6853611536904813,0,0,-0.25733321220616595,group_1
1881,20,firm_20,sales,1,0,0.3639197090752125,0,0,-0.25733321220616595,group_1
1882,20,firm_20,sales,1,1,1.2919983927006522,1,0,-0.25733321220616595,group_1
1883,20,firm_20,sales,1,0,0.08299572497274141,0,0,-0.25733321220616595,group_1
1884,20,firm_20,sales,0,1,0.35684269693232545,1,0,-0.25733321220616595,group_0
1885,20,firm_20,sales,1,0,0.8719437013651741,0,0,-0.25733321220616595,group_1
1886,20,firm_20,sales,0,1,-0.05183152103059724,0,0,-0.25733321220616595,group_0
1887,20,firm_20,sales,0,1,-1.198450206813003,1,0,-0.25733321220616595,group_0
1888,20,firm_20,sales,1,0,-0.4549371677614732,0,0,-0.25733321220616595,group_1
1889,20,firm_20,sales,0,0,-0.9670697687775522,0,0,-0.25733321220616595,group_0
1890,20,firm_20,sales,1,0,0.3100724840940847,0,1,-0.25733321220616595,group_1
1891,20,firm_20,sales,0,1,1.1732161067301954,0,0,-0.25733321220616595,group_0
1892,20,firm_20,sales,1,0,-0.5624483393276766,0,0,-0.25733321220616595,group_1
1893,20,firm_20,sales,1,1,-0.6128057942670992,0,0,-0.25733321220616595,group_1
1894,20,firm_20,sales,1,1,-0.4589761388478735,0,0,-0.25733321220616595,group_1
1895,20,firm_20,sales,0,0,-1.7165208317387852,1,0,-0.25733321220616595,group_0
1896,20,firm_20,sales,1,1,1.4633990793053282,0,0,-0.25733321220616595,group_1
1897,20,firm_20,sales,1,0,-1.005120240808844,0,1,-0.25733321220616595,group_1
1898,20,firm_20,sales,1,0,0.8901085797066618,0,0,-0.25733321220616595,group_1
1899,20,firm_20,sales,0,1,1.641651852099568,0,0,-0.25733321220616595,group_0
1900,20,firm_20,sales,1,0,1.8098741383407417,0,0,-0.25733321220616595,group_1
1901,20,firm_20,sales,1,0,-0.032624257847459086,0,0,-0.25733321220616595,group_1
1902,20,firm_20,sales,0,0,0.390912706159378,0,0,-0.25733321220616595,group_0
1903,20,firm_20,sales,1,0,0.7167173011172299,0,0,-0.25733321220616595,group_1
1904,20,firm_20,sales,0,0,-0.5303772235141777,0,0,-0.25733321220616595,group_0
1905,20,firm_20,sales,1,1,1.1722709456950364,0,0,-0.25733321220616595,group_1
1906,20,firm_20,sales,1,1,0.7238835885942536,1,0,-0.25733321220616595,group_1
1907,20,firm_20,sales,1,0,0.7371290250087835,0,0,-0.25733321220616595,group_1
1908,20,firm_20,sales,1,0,-0.49054394641054927,0,0,-0.25733321220616595,group_1
1909,20,firm_20,sales,1,0,0.7077097086348852,0,0,-0.25733321220616595,group_1
1910,20,firm_20,sales,0,1,0.07607491212406114,0,0,-0.25733321220616595,group_0
1911,20,firm_20,sales,1,0,1.0831536868196996,0,0,-0.25733321220616595,group_1
1912,20,firm_20,sales,1,1,0.14754080027751598,0,0,-0.25733321220616595,group_1
1913,20,firm_20,sales,0,1,1.0922764478753844,1,0,-0.25733321220616595,group_0
1914,20,firm_20,sales,1,1,-0.44181766684779294,0,0,-0.25733321220616595,group_1
1915,20,firm_20,sales,1,0,0.22274056997444563,0,0,-0.25733321220616595,group_1
1916,20,firm_20,sales,0,1,0.7962742427114113,0,0,-0.25733321220616595,group_0
1917,20,firm_20,sales,0,1,1.3680133450800611,0,0,-0.25733321220616595,group_0
1918,20,firm_20,sales,1,1,-0.41193830156369166,0,0,-0.25733321220616595,group_1
1919,20,firm_20,sales,0,0,1.6992932075728744,0,0,-0.25733321220616595,group_0
1920,20,firm_20,sales,1,0,0.02932007054793469,0,0,-0.25733321220616595,group_1
1921,20,firm_20,sales,0,0,-1.3691511747724763,0,0,-0.25733321220616595,group_0
1922,20,firm_20,sales,0,0,0.2781299019469825,0,0,-0.25733321220616595,group_0
1923,20,firm_20,sales,1,0,-0.8831415532736719,0,0,-0.25733321220616595,group_1
1924,20,firm_20,sales,0,0,-0.9395412683823523,0,0,-0.25733321220616595,group_0
1925,20,firm_20,sales,0,0,0.86776224440801,0,0,-0.25733321220616595,group_0
1926,20,firm_20,sales,0,1,1.6227391989855484,0,1,-0.25733321220616595,group_0
1927,20,firm_20,sales,1,0,-0.41918893463805595,0,0,-0.25733321220616595,group_1
1928,20,firm_20,sales,1,1,2.210582124937252,0,1,-0.25733321220616595,group_1
1929,20,firm_20,sales,1,1,0.37736293188179254,0,0,-0.25733321220616595,group_1
1930,20,firm_20,sales,0,0,2.1525247118652886,1,0,-0.25733321220616595,group_0
1931,20,firm_20,sales,1,0,-0.2737224047308441,0,0,-0.25733321220616595,group_1
1932,20,firm_20,sales,1,1,-0.23622372701880662,0,0,-0.25733321220616595,group_1
1933,20,firm_20,sales,1,1,0.4614306778793235,0,0,-0.25733321220616595,group_1
1934,20,firm_20,sales,1,0,2.435837117708795,0,0,-0.25733321220616595,group_1
1935,20,firm_20,sales,0,0,0.3470068557414384,1,0,-0.25733321220616595,group_0
1936,20,firm_20,sales,0,1,0.16621323537087757,0,1,-0.25733321220616595,group_0
1937,21,firm_21,sales,0,0,1.9803028371944458,0,0,-0.21772083269678957,group_0
1938,21,firm_21,sales,0,0,-0.8875866156651693,0,0,-0.21772083269678957,group_0
1939,21,firm_21,sales,0,1,2.095396619600616,1,1,-0.21772083269678957,group_0
1940,21,firm_21,sales,1,0,0.3360145379031996,0,0,-0.21772083269678957,group_1
1941,21,firm_21,sales,1,0,0.4571414337064956,0,1,-0.21772083269678957,group_1
1942,21,firm_21,sales,0,0,-1.2301587834453032,0,0,-0.21772083269678957,group_0
1943,21,firm_21,sales,0,0,-0.829659019545707,0,0,-0.21772083269678957,group_0
1944,21,firm_21,sales,1,1,1.4809959201118512,0,0,-0.21772083269678957,group_1
1945,21,firm_21,sales,0,0,1.3293282642675472,1,0,-0.21772083269678957,group_0
1946,21,firm_21,sales,0,0,0.10780187078696049,0,0,-0.21772083269678957,group_0
1947,21,firm_21,sales,0,0,1.9599600242962463,0,0,-0.21772083269678957,group_0
1948,21,firm_21,sales,0,1,1.0731773066140693,0,0,-0.21772083269678957,group_0
1949,21,firm_21,sales,0,0,-0.3220120824176034,0,0,-0.21772083269678957,group_0
1950,21,firm_21,sales,1,0,-0.45176871816242337,0,0,-0.21772083269678957,group_1
1951,21,firm_21,sales,0,1,-0.9251126306208799,0,0,-0.21772083269678957,group_0
1952,21,firm_21,sales,0,0,-0.9755158145805904,0,0,-0.21772083269678957,group_0
1953,21,firm_21,sales,1,0,0.28053515276003704,1,0,-0.21772083269678957,group_1
1954,21,firm_21,sales,1,0,-0.35935891211029547,0,0,-0.21772083269678957,group_1
1955,21,firm_21,sales,0,1,-0.21971525756348015,0,0,-0.21772083269678957,group_0
1956,21,firm_21,sales,1,1,1.9290207645181319,1,0,-0.21772083269678957,group_1
1957,21,firm_21,sales,1,0,0.36412569920331095,0,0,-0.21772083269678957,group_1
1958,21,firm_21,sales,0,1,1.3877974191749682,1,0,-0.21772083269678957,group_0
1959,21,firm_21,sales,0,1,0.15910811589163065,0,1,-0.21772083269678957,group_0
1960,21,firm_21,sales,1,0,0.009607510654729052,1,0,-0.21772083269678957,group_1
1961,21,firm_21,sales,0,0,-0.8770398407403339,1,0,-0.21772083269678957,group_0
1962,21,firm_21,sales,1,0,0.5435589023087903,0,0,-0.21772083269678957,group_1
1963,21,firm_21,sales,1,0,0.21645935457351326,0,1,-0.21772083269678957,group_1
1964,21,firm_21,sales,1,0,-0.16148025835051813,0,0,-0.21772083269678957,group_1
1965,21,firm_21,sales,0,1,1.1876348982145366,0,1,-0.21772083269678957,group_0
1966,21,firm_21,sales,1,1,1.2593011976586734,0,0,-0.21772083269678957,group_1
1967,21,firm_21,sales,0,1,0.8505370050349667,0,0,-0.21772083269678957,group_0
1968,21,firm_21,sales,0,1,-0.18837304823337747,0,0,-0.21772083269678957,group_0
1969,21,firm_21,sales,1,1,0.28524131223711674,1,0,-0.21772083269678957,group_1
1970,21,firm_21,sales,1,0,-0.2829733412472929,0,0,-0.21772083269678957,group_1
1971,21,firm_21,sales,0,0,1.059235099400636,0,0,-0.21772083269678957,group_0
1972,21,firm_21,sales,0,1,0.6497706063475358,0,1,-0.21772083269678957,group_0
1973,21,firm_21,sales,0,1,-0.062300068707120404,0,0,-0.21772083269678957,group_0
1974,21,firm_21,sales,1,1,1.1056987466246415,0,0,-0.21772083269678957,group_1
1975,21,firm_21,sales,0,0,-1.1106421434168463,0,0,-0.21772083269678957,group_0
1976,21,firm_21,sales,0,0,-0.5709127255756203,0,0,-0.21772083269678957,group_0
1977,21,firm_21,sales,0,1,0.1566562100489376,1,0,-0.21772083269678957,group_0
1978,21,firm_21,sales,0,1,0.11306288488890293,1,0,-0.21772083269678957,group_0
1979,21,firm_21,sales,1,0,-0.6458508719237706,0,0,-0.21772083269678957,group_1
1980,21,firm_21,sales,1,0,-1.2393332966391104,0,0,-0.21772083269678957,group_1
1981,21,firm_21,sales,0,0,-0.7433744238348632,0,0,-0.21772083269678957,group_0
1982,21,firm_21,sales,0,1,-0.26874504540039007,0,0,-0.21772083269678957,group_0
1983,21,firm_21,sales,1,0,1.547481502643228,0,0,-0.21772083269678957,group_1
1984,21,firm_21,sales,0,0,-0.7613375760276615,0,0,-0.21772083269678957,group_0
1985,21,firm_21,sales,1,1,0.2718014164905288,0,0,-0.21772083269678957,group_1
1986,21,firm_21,sales,0,0,-0.41192492452890694,1,0,-0.21772083269678957,group_0
1987,21,firm_21,sales,0,0,1.3036393361970826,0,0,-0.21772083269678957,group_0
1988,21,firm_21,sales,1,1,-0.9339633432728212,0,0,-0.21772083269678957,group_1
1989,21,firm_21,sales,1,0,1.053625883149469,0,1,-0.21772083269678957,group_1
1990,21,firm_21,sales,1,1,0.011495545488447112,0,0,-0.21772083269678957,group_1
1991,21,firm_21,sales,0,1,1.509087601440368,0,1,-0.21772083269678957,group_0
1992,21,firm_21,sales,1,1,1.0735420769739705,1,0,-0.21772083269678957,group_1
1993,21,firm_21,sales,0,1,-0.19741989526192177,0,0,-0.21772083269678957,group_0
1994,21,firm_21,sales,0,1,2.110702731119538,1,0,-0.21772083269678957,group_0
1995,21,firm_21,sales,1,1,-0.4567163620515637,1,0,-0.21772083269678957,group_1
1996,21,firm_21,sales,1,1,0.5188937952526009,0,0,-0.21772083269678957,group_1
1997,21,firm_21,sales,0,0,-0.9828861295453595,0,0,-0.21772083269678957,group_0
1998,21,firm_21,sales,0,0,-0.7148570868860481,0,0,-0.21772083269678957,group_0
1999,21,firm_21,sales,0,1,2.449774392568586,0,0,-0.21772083269678957,group_0
2000,21,firm_21,sales,0,0,-0.6060945399186995,0,1,-0.21772083269678957,group_0
2001,21,firm_21,sales,0,0,0.4927882433160152,1,0,-0.21772083269678957,group_0
2002,21,firm_21,sales,0,0,0.413106650586896,0,0,-0.21772083269678957,group_0
2003,21,firm_21,sales,1,0,1.8929235863691418,0,1,-0.21772083269678957,group_1
2004,21,firm_21,sales,1,1,1.9640929383706938,1,0,-0.21772083269678957,group_1
2005,21,firm_21,sales,0,0,0.9527639677825211,1,0,-0.21772083269678957,group_0
2006,21,firm_21,sales,1,0,0.25237987585864957,1,0,-0.21772083269678957,group_1
2007,21,firm_21,sales,1,0,0.024570674056299705,1,0,-0.21772083269678957,group_1
2008,21,firm_21,sales,1,0,-1.3196882452253536,0,0,-0.21772083269678957,group_1
2009,21,firm_21,sales,0,0,0.3389198453775237,1,0,-0.21772083269678957,group_0
2010,21,firm_21,sales,1,0,-0.2906134486110412,1,0,-0.21772083269678957,group_1
2011,21,firm_21,sales,1,1,-0.3011509574213684,1,0,-0.21772083269678957,group_1
2012,21,firm_21,sales,1,1,1.0782876374387556,0,0,-0.21772083269678957,group_1
2013,21,firm_21,sales,1,0,-0.4003515620435822,0,0,-0.21772083269678957,group_1
2014,21,firm_21,sales,1,0,-0.07820907489457607,1,1,-0.21772083269678957,group_1
2015,21,firm_21,sales,1,1,0.07493551751757138,0,0,-0.21772083269678957,group_1
2016,21,firm_21,sales,0,0,-0.039005329947124065,0,0,-0.21772083269678957,group_0
2017,21,firm_21,sales,1,1,-0.23307340990537134,0,0,-0.21772083269678957,group_1
2018,21,firm_21,sales,0,1,-0.0649467477163293,0,0,-0.21772083269678957,group_0
2019,21,firm_21,sales,0,1,0.3590240633022383,0,0,-0.21772083269678957,group_0
2020,21,firm_21,sales,0,0,-1.8092728020582964,0,0,-0.21772083269678957,group_0
2021,21,firm_21,sales,0,0,-0.5817231639127755,0,0,-0.21772083269678957,group_0
2022,21,firm_21,sales,1,0,0.0278139941204931,0,1,-0.21772083269678957,group_1
2023,21,firm_21,sales,1,1,-0.4606392162340352,0,0,-0.21772083269678957,group_1
2024,21,firm_21,sales,1,0,0.38092820124638277,0,0,-0.21772083269678957,group_1
2025,21,firm_21,sales,1,0,1.6956138789645478,0,0,-0.21772083269678957,group_1
2026,21,firm_21,sales,0,1,-0.8829362004107861,0,0,-0.21772083269678957,group_0
2027,21,firm_21,sales,1,1,-0.5718202623083135,0,0,-0.21772083269678957,group_1
2028,21,firm_21,sales,1,1,2.151494331661996,0,0,-0.21772083269678957,group_1
2029,21,firm_21,sales,1,1,-0.0010909937904099998,1,1,-0.21772083269678957,group_1
2030,21,firm_21,sales,1,1,0.5363850686636855,1,1,-0.21772083269678957,group_1
2031,21,firm_21,sales,1,1,1.2656532715125681,0,0,-0.21772083269678957,group_1
2032,21,firm_21,sales,1,1,-0.10235614578845514,0,1,-0.21772083269678957,group_1
2033,21,firm_21,sales,0,1,1.3111411857425321,1,0,-0.21772083269678957,group_0
2034,21,firm_21,sales,1,1,-0.44119229639829877,1,0,-0.21772083269678957,group_1
2035,21,firm_21,sales,0,1,-0.0306306494294738,0,0,-0.21772083269678957,group_0
2036,21,firm_21,sales,1,1,3.0200378868447095,0,1,-0.21772083269678957,group_1
2037,21,firm_21,sales,0,0,1.5808691579012373,0,0,-0.21772083269678957,group_0
2038,21,firm_21,sales,0,0,-0.5849580644860619,0,0,-0.21772083269678957,group_0
2039,21,firm_21,sales,1,1,1.7516069438541246,0,0,-0.21772083269678957,group_1
2040,21,firm_21,sales,0,0,-2.7583294543181944,0,1,-0.21772083269678957,group_0
2041,21,firm_21,sales,0,1,0.9305449129178032,0,0,-0.21772083269678957,group_0
2042,21,firm_21,sales,1,0,2.643386827716748,0,0,-0.21772083269678957,group_1
2043,21,firm_21,sales,0,1,0.7529241355574656,1,0,-0.21772083269678957,group_0
2044,21,firm_21,sales,1,1,0.7686558676047032,0,0,-0.21772083269678957,group_1
2045,21,firm_21,sales,1,0,-1.0938804126853494,0,0,-0.21772083269678957,group_1
2046,21,firm_21,sales,0,0,0.2567511873313291,0,0,-0.21772083269678957,group_0
2047,21,firm_21,sales,1,0,1.608160844166897,0,0,-0.21772083269678957,group_1
2048,21,firm_21,sales,0,1,-0.11581959806421555,0,0,-0.21772083269678957,group_0
2049,21,firm_21,sales,1,0,0.2536483966695442,0,0,-0.21772083269678957,group_1
2050,21,firm_21,sales,0,1,-1.064698368043454,0,0,-0.21772083269678957,group_0
2051,21,firm_21,sales,0,1,0.32324605316733324,1,0,-0.21772083269678957,group_0
2052,21,firm_21,sales,1,0,-0.32937063076337403,0,0,-0.21772083269678957,group_1
2053,22,firm_22,sales,1,0,0.6330882678923099,0,0,-0.1755123588606097,group_1
2054,22,firm_22,sales,1,1,0.2867011047089551,0,0,-0.1755123588606097,group_1
2055,22,firm_22,sales,0,0,0.42834300210284604,0,0,-0.1755123588606097,group_0
2056,22,firm_22,sales,0,1,0.7297894239919644,1,0,-0.1755123588606097,group_0
2057,22,firm_22,sales,1,0,0.39005720305314195,0,0,-0.1755123588606097,group_1
2058,22,firm_22,sales,1,0,-0.3001370792980734,0,1,-0.1755123588606097,group_1
2059,22,firm_22,sales,1,1,1.3216933472513341,0,1,-0.1755123588606097,group_1
2060,22,firm_22,sales,1,1,0.8577986612733033,0,0,-0.1755123588606097,group_1
2061,22,firm_22,sales,1,1,-1.018722517469835,0,0,-0.1755123588606097,group_1
2062,22,firm_22,sales,1,0,0.0664804421118108,0,0,-0.1755123588606097,group_1
2063,22,firm_22,sales,0,1,0.2334905456173006,0,0,-0.1755123588606097,group_0
2064,22,firm_22,sales,1,0,0.5860520243798221,1,0,-0.1755123588606097,group_1
2065,22,firm_22,sales,0,1,1.6564896654842027,0,0,-0.1755123588606097,group_0
2066,22,firm_22,sales,0,0,-0.9863783043149112,0,0,-0.1755123588606097,group_0
2067,22,firm_22,sales,1,0,-1.549780302158708,0,0,-0.1755123588606097,group_1
2068,22,firm_22,sales,1,0,1.7922258497177759,0,0,-0.1755123588606097,group_1
2069,22,firm_22,sales,1,0,1.5136828774632112,0,0,-0.1755123588606097,group_1
2070,22,firm_22,sales,0,1,0.45848317872177086,1,0,-0.1755123588606097,group_0
2071,22,firm_22,sales,1,1,0.5064289213425611,0,0,-0.1755123588606097,group_1
2072,22,firm_22,sales,1,1,2.0648031790635972,0,0,-0.1755123588606097,group_1
2073,22,firm_22,sales,1,0,0.8738958133351402,1,0,-0.1755123588606097,group_1
2074,22,firm_22,sales,0,0,-0.8146486017662272,0,0,-0.1755123588606097,group_0
2075,22,firm_22,sales,0,1,1.806790791065097,0,0,-0.1755123588606097,group_0
2076,22,firm_22,sales,1,0,0.5492805354644484,0,1,-0.1755123588606097,group_1
2077,22,firm_22,sales,1,0,-0.46153447221267946,0,0,-0.1755123588606097,group_1
2078,22,firm_22,sales,0,0,0.09584318914212618,0,0,-0.1755123588606097,group_0
2079,22,firm_22,sales,0,0,1.020085705377637,1,0,-0.1755123588606097,group_0
2080,22,firm_22,sales,0,1,0.7826428012298133,1,0,-0.1755123588606097,group_0
2081,22,firm_22,sales,0,1,0.7078269749093374,1,0,-0.1755123588606097,group_0
2082,22,firm_22,sales,1,0,-1.2485102165494462,0,0,-0.1755123588606097,group_1
2083,22,firm_22,sales,0,1,-0.045580570945051746,0,0,-0.1755123588606097,group_0
2084,22,firm_22,sales,0,1,1.2186093059002898,0,0,-0.1755123588606097,group_0
2085,22,firm_22,sales,0,1,0.17625974421495566,0,0,-0.1755123588606097,group_0
2086,22,firm_22,sales,0,1,0.14443796210078808,0,0,-0.1755123588606097,group_0
2087,22,firm_22,sales,0,1,1.1556757908836397,0,0,-0.1755123588606097,group_0
2088,22,firm_22,sales,0,0,0.7699772555931808,0,0,-0.1755123588606097,group_0
2089,22,firm_22,sales,1,1,2.0880497942228664,0,0,-0.1755123588606097,group_1
2090,22,firm_22,sales,0,0,-0.18178970216938892,0,0,-0.1755123588606097,group_0
2091,22,firm_22,sales,1,0,-0.017813026576178222,0,0,-0.1755123588606097,group_1
2092,22,firm_22,sales,1,1,1.3462057802992948,1,0,-0.1755123588606097,group_1
2093,22,firm_22,sales,0,0,-0.7944618677564893,0,0,-0.1755123588606097,group_0
2094,22,firm_22,sales,0,1,1.1490055852246304,0,0,-0.1755123588606097,group_0
2095,22,firm_22,sales,1,0,-0.14935262658987342,0,0,-0.1755123588606097,group_1
2096,22,firm_22,sales,1,0,0.6647272740490405,0,0,-0.1755123588606097,group_1
2097,22,firm_22,sales,0,0,-1.4556516119003224,0,0,-0.1755123588606097,group_0
2098,22,firm_22,sales,0,0,2.0789812688638833,0,0,-0.1755123588606097,group_0
2099,22,firm_22,sales,1,0,-0.9470049906584338,0,0,-0.1755123588606097,group_1
2100,22,firm_22,sales,0,0,-0.4287406254536884,0,0,-0.1755123588606097,group_0
2101,22,firm_22,sales,0,0,0.5943686344895581,0,0,-0.1755123588606097,group_0
2102,22,firm_22,sales,1,1,4.908828827185581,0,0,-0.1755123588606097,group_1
