applicant_id,neighborhood,age,prior_work_months,school_enrolled,neighborhood_unemployment,baseline_risk,program_offer,offer_probability_true,treatment_logit_effect,true_cate,summer_employed
626,suburban,19,3.138689494306047,0,0.045,0.6045941709700948,1,0.560852023467591,1.5255130051641137,0.3592804907448983,1
627,inner_ring,17,0.0,1,0.17785767255423424,0.688845457887973,0,0.5625949999120761,1.6266145494655677,0.37513384015655976,0
628,central,19,5.166942012668201,1,0.15817784553356118,0.42051119362116995,0,0.49672486143628236,1.304613432345404,0.31423878637327285,0
629,inner_ring,18,2.547828920873584,1,0.13625073311186991,0.19685635491147324,0,0.4941387217735437,1.036227625893768,0.24993327308504903,0
630,central,17,3.7359574132424793,0,0.18688147710111744,0.34332163059387877,1,0.5911888907450901,1.2119859567126545,0.2895146673416072,0
631,suburban,19,2.185573308908087,1,0.06103779409829156,0.20625567626967126,0,0.5199366446557351,1.0475068115236055,0.25477161137794496,0
632,outer_ring,18,0.11197184099191071,1,0.07173722141561409,0.4144412212371172,0,0.47419369128774347,1.2973294654845406,0.31303462316113206,0
633,outer_ring,18,2.0157734979522663,0,0.08840918747287883,0.3575742926369901,0,0.6173098852141695,1.2290891511643882,0.29782865451721446,0
634,inner_ring,16,1.481009806508393,1,0.12555368414230983,0.21688796660172383,0,0.46877220146186227,1.0602655599220685,0.25625062625137707,0
635,central,16,2.2069255431858243,0,0.2046336617983917,0.6024097097491543,1,0.5967401408308384,1.5228916516989852,0.36122469961329995,1
636,inner_ring,20,0.8393517928698673,0,0.13641932936638035,0.32362089205670175,1,0.6229625487034105,1.188345070468042,0.28479786832022186,0
637,inner_ring,19,2.923546625013228,1,0.14413925795947044,0.10190841973452458,1,0.48278752818154347,0.9222901036814295,0.22625062174882327,1
638,inner_ring,19,1.394103294217519,1,0.10112273875247246,0.2627305241732594,0,0.5080940933607276,1.1152766290079112,0.27121181476522743,1
639,outer_ring,16,3.3244727774839586,1,0.12065403939843464,0.24897892695927398,1,0.4422857902895888,1.098774712351129,0.26641138682476373,1
640,inner_ring,19,0.0,1,0.15959270068031245,0.45876766527248924,0,0.49909298115990736,1.3505211983269871,0.32492200511197755,0
641,inner_ring,18,3.256803765702698,0,0.15393948221572498,0.5115738956713531,0,0.564115320600138,1.4138886748056239,0.33936554898449234,0
642,suburban,18,0.9851701639639632,1,0.045,0.2445211604982074,0,0.43239760868173716,1.093425392597849,0.2653684061746303,0
643,central,17,7.478122399341453,1,0.22,0.5399584521003481,1,0.5746315216213869,1.3479501425204177,0.31983099837968504,1
644,outer_ring,17,1.6516083388554792,0,0.08116324101171274,0.6554154331562221,1,0.6159643691010593,1.5864985197874666,0.3582038045663909,0
645,central,18,1.1630891108206076,1,0.17618483307385063,0.8476302835733993,1,0.7422222236895579,1.8171563402880793,0.4182611115078348,0
646,inner_ring,19,0.7264397226087751,0,0.16648983477344417,0.5049167666432375,0,0.4804301412636399,1.405900119971885,0.3275386899942833,0
647,outer_ring,18,1.9428175420785267,1,0.11041944897302193,0.32936832657291976,1,0.5191943009602678,1.1952419918875037,0.289959209789984,0
648,outer_ring,16,6.23593186743595,1,0.1224942214218574,0.1596729251540096,1,0.5865377470780213,0.9916075101848115,0.2299906443691903,1
649,central,17,4.690903224021283,0,0.1777708121335471,0.42423577674138324,1,0.6068907687218235,1.3090829320896598,0.3158724473222216,1
650,central,16,0.8051656241005989,1,0.18268008533084126,0.48580153763025413,0,0.47230730613500765,1.3829618451563048,0.3277158856672018,0
651,inner_ring,18,2.087561667606916,0,0.13497755736884856,0.6663800535612865,0,0.6511527742500902,1.5996560642735438,0.3782803447582538,1
652,inner_ring,17,0.4467034321566107,1,0.1734903636848888,0.45928741933503153,1,0.540412336579298,1.3511449032020377,0.31480456541404345,1
653,central,19,0.9507151108829148,0,0.19482839300173724,0.6297269175669286,1,0.6492988193285955,1.5556723010803144,0.3563209790414771,1
654,central,16,2.3128523703197783,1,0.17631174857161694,0.5769513312802073,1,0.6210304892549298,1.4923415975362486,0.35667366299739084,0
655,suburban,16,1.4605293495169716,1,0.066076477945705,0.12214107505766214,0,0.4792380759739002,0.9465692900691947,0.2278241589197751,1
656,suburban,18,0.137713409647798,1,0.1026353953118251,0.6721560733216762,1,0.5535982126298,1.6065872879860112,0.374432080720281,1
657,inner_ring,17,4.690373310994929,1,0.15773022233786818,0.402920213398454,1,0.5351965340052001,1.283504256078145,0.3100338376551108,0
658,outer_ring,19,0.11084833028050467,1,0.12360011995367665,0.6629988030892546,0,0.5395810830298161,1.5955985637071057,0.36221403352287296,0
659,central,18,7.571746575843154,1,0.20122061419554516,0.4815630812912722,0,0.553271877919489,1.2778756975495265,0.30684136655439864,0
660,suburban,20,0.6144665060169194,1,0.045,0.3649220775383214,1,0.5388796233340318,1.2379064930459858,0.299375910917894,0
661,inner_ring,17,6.628166405366622,1,0.08924068999675946,0.29374368228155356,0,0.41372565588933635,1.1524924187378642,0.2698605483277353,0
662,suburban,18,3.838321884720397,1,0.045,0.3298462713032432,1,0.4915117229894336,1.1958155255638918,0.2831778172941907,1
663,inner_ring,20,7.52571125409545,1,0.13907900034458337,0.2296266907189405,1,0.47783394206887436,0.9755520288627287,0.2341411873152383,1
664,inner_ring,17,0.7272270769898013,1,0.13738283737366236,0.36703484810079456,0,0.5957508559275349,1.2404418177209535,0.2986277813693405,0
665,suburban,20,2.345460502261154,1,0.04979377726979743,0.5046731107954887,1,0.5600550604849648,1.4056077329545866,0.3372102402827226,1
666,central,20,1.118116856812288,1,0.18734347810203567,0.7342518310584454,1,0.6600940850993806,1.6811021972701345,0.3857459775379346,0
667,suburban,18,6.786729763846636,1,0.07685984745473395,0.2767043239663865,1,0.5555572436020901,1.1320451887596639,0.25393262622082424,0
668,inner_ring,18,4.287750456185476,1,0.13508004565674256,0.20449234586945367,1,0.46431631705896464,1.0453908150433444,0.25272555097757066,1
669,inner_ring,18,5.44181318680035,0,0.12259010783352695,0.18582153271310098,1,0.5066673574708006,1.0229858392557212,0.23897196510440055,0
670,inner_ring,17,2.7218716999539954,1,0.16044467048924227,0.5202460522824728,1,0.5090310286403669,1.4242952627389673,0.34060177168774364,1
671,outer_ring,17,8.591555581380304,1,0.08506876670686092,0.30433072976353115,0,0.5283034077591282,1.0651968757162373,0.23723183429569927,1
672,central,20,3.0038464791260258,1,0.18916037460712984,0.5813012727957007,0,0.6456406938770365,1.4975615273548408,0.35734288052509294,1
673,central,19,0.0,0,0.1907003320639161,0.8262281254927695,0,0.6358943358813813,1.7914737505913234,0.4088096278858173,1
674,outer_ring,18,0.0,1,0.11766800808348742,0.6264617928954884,1,0.5182168793299498,1.551754151474586,0.36456722522215373,1
675,central,19,0.0,0,0.18522743010705228,0.744973770206804,0,0.6434664319820961,1.6939685242481648,0.37836274461267494,1
676,suburban,18,2.1682184954722836,1,0.045,0.041625759353087655,0,0.4457952799523241,0.8499509112237053,0.20933476996198574,1
677,inner_ring,16,0.03503726273081442,1,0.12671484970265312,0.6118353917685249,0,0.5424076733335061,1.5342024701222299,0.3440796077643804,0
678,outer_ring,17,0.0,1,0.04625856168190965,0.4216310150923958,1,0.4869913771846269,1.305957218110875,0.3117397965414295,0
679,outer_ring,19,0.03401485551872396,0,0.08286370596424784,0.4267771521580217,1,0.6108981074082187,1.312132582589626,0.3038970419037242,1
680,inner_ring,18,3.146345783602548,1,0.14673536914413826,0.5270775406740299,1,0.5520849419969064,1.4324930488088359,0.3421898943420031,0
681,inner_ring,16,1.3474490485576205,1,0.16909149970759574,0.8007915618077655,0,0.5919109342732214,1.7609498741693186,0.39887785448837476,0
682,central,19,0.8816246394200453,1,0.17652695995456946,0.6541277749716342,0,0.5798283910446966,1.584953329965961,0.36907152310092,0
683,suburban,20,0.6550017254484803,0,0.08612629214812387,0.4514210477582975,0,0.583345682578724,1.341705257309957,0.31374974742523887,0
684,central,18,3.115418092277074,0,0.19758834174026693,0.5986591972789181,0,0.6769005577834003,1.5183910367347018,0.3585543701952002,0
685,central,16,4.708329749269149,0,0.22,0.6963106510393169,0,0.6217305956624413,1.6355727812471803,0.38058411218446153,1
686,inner_ring,19,4.181104959983353,1,0.1310770280548456,0.6931104964653694,0,0.5683095360857627,1.6317325957584434,0.38358380620674243,0
687,central,18,0.2081870990592498,1,0.2164461088303976,0.3405417330783042,1,0.44783696451812816,1.2086500796939652,0.290489270861124,1
688,inner_ring,19,1.9283785326849339,0,0.11878524123571696,0.7820858044467891,0,0.6974758751911794,1.738502965336147,0.39613699318015394,0
689,outer_ring,17,2.1434022606775827,1,0.07404421241965248,0.5460101611546996,0,0.5609625925751531,1.4552121933856395,0.34831636438186525,0
690,outer_ring,20,7.162231269822894,1,0.0885452957196415,0.31669575817024526,1,0.3980666559237069,1.0800349098042943,0.24908419235424584,1
691,central,19,2.041482154848212,0,0.16807345337990998,0.8466993901108459,1,0.6859572911888081,1.816039268133015,0.41396882953689007,0
692,inner_ring,17,2.8021082271746476,1,0.14772336707773223,0.44862187266658615,0,0.5927734984150973,1.3383462471999032,0.3201126417113821,1
693,outer_ring,18,0.2333915817224851,1,0.06662840181411467,0.322083452934624,0,0.48669320776744196,1.1865001435215488,0.2882112808196309,0
694,inner_ring,17,3.231601028055105,1,0.19808820205851108,0.32345174899157386,1,0.5080173073532167,1.1881420987898887,0.28633083992085334,1
695,outer_ring,17,5.479311526791262,0,0.05934500712287652,0.38881841592276334,1,0.5926725950692723,1.266582099107316,0.3050501678252828,1
696,outer_ring,17,0.0,0,0.10719427522284905,0.6414554752669468,1,0.6463950852118597,1.5697465703203362,0.3578932874670422,1
697,central,18,1.1831063030251734,1,0.17658736950358964,0.6395985877385749,1,0.5330320825146786,1.5675183052862898,0.35660289973723547,1
698,central,20,2.9048670485784225,0,0.2030194041919553,0.4748494630864204,0,0.6608278077821617,1.3698193557037044,0.31994472428831805,1
699,suburban,17,1.2736365562422103,1,0.09506363553103633,0.8240171036158833,0,0.46791622295857327,1.78882052433906,0.4179733284563698,1
700,inner_ring,20,4.564941823428176,1,0.17344141174293648,0.22894826970139007,1,0.4859490320073025,1.074737923641668,0.2623513992712186,1
701,outer_ring,16,1.054698945574643,1,0.08130275718082089,0.3917596258839559,1,0.4248618337025369,1.2701115510607472,0.3041766349343398,1
702,inner_ring,20,0.0,1,0.19023312252607327,0.4539382440464055,1,0.6377656712989611,1.3447258928556867,0.3235662666628788,1
703,suburban,19,0.9170982817144397,0,0.07097341415010644,0.46588251135866793,0,0.5909540172114819,1.3590590136304015,0.326910140868185,0
704,inner_ring,19,3.706425452067502,0,0.1872538114639493,0.743515875059871,1,0.7007565175180441,1.6922190500718453,0.39944732810419264,1
705,inner_ring,18,2.431733056940786,1,0.15834976875300202,0.4948092842494885,1,0.5983132459845886,1.3937711410993863,0.3349073103674052,1
706,inner_ring,19,3.6885905312358824,0,0.14760677220868743,0.5341943358733582,0,0.6214568027139834,1.44103320304803,0.34523357836484153,0
707,outer_ring,19,6.893375581569633,0,0.11948183766276542,0.3874873793208042,1,0.5993135700465513,1.2649848551849652,0.28965879627965313,1
708,suburban,18,0.14657928406888188,1,0.045,0.6378631611520692,0,0.5301179785937236,1.5654357933824832,0.3678956387558559,0
709,inner_ring,20,0.0,0,0.13656208933023734,0.31977398481922953,0,0.6035155602488851,1.1837287817830755,0.26978060569456935,0
710,inner_ring,20,0.5310700035350036,0,0.16272610740477284,0.5592275272335647,1,0.5731428478773252,1.4710730326802777,0.34386907985579507,0
711,inner_ring,17,1.984815312969105,0,0.1409934425849298,0.5812301475913032,1,0.6268194208191098,1.4974761771095637,0.3530525977432725,0
712,outer_ring,19,0.6722546538868399,1,0.07072303477050877,0.49794913090853277,0,0.4890310338237586,1.3975389570902395,0.335256365397683,0
713,inner_ring,18,2.9995195463542323,0,0.14810830685747142,0.8547681798226386,0,0.69626407795144,1.8257218157871664,0.41331668155730195,0
714,inner_ring,17,2.1342541935093737,1,0.18996130805944256,0.7141254746467824,1,0.5987477007699998,1.6569505695761388,0.38371097480305477,0
715,outer_ring,17,2.5596122519796363,1,0.09852974903778547,0.45458055410558895,1,0.5569356507606505,1.3454966649267068,0.3214903447977437,1
716,inner_ring,17,1.933177135907548,1,0.11151878558198983,0.5955324198352182,0,0.5566838362887893,1.5146389038022618,0.3613949556609193,0
717,outer_ring,18,3.338301117735674,1,0.11091212013749807,0.6562096929858338,0,0.5530314465692098,1.5874516315830005,0.37684737321226597,0
718,central,16,1.4893794144518395,1,0.22,0.5472958821468084,0,0.4838421797325658,1.45675505857617,0.3477451646461471,0
719,inner_ring,17,8.07180969426456,1,0.10867621222408422,0.2494380833312982,0,0.4496046045284314,0.9993256999975578,0.21392123871168534,0
720,inner_ring,17,5.350448316735768,1,0.15680182128879847,0.3142730505858866,1,0.5646963648135195,1.1771276607030638,0.27918800571178515,1
721,suburban,18,4.755472006173766,0,0.045,0.5969682663087905,0,0.6786606892941958,1.5163619195705487,0.361884139632643,0
722,suburban,20,2.682694312368764,1,0.04860912677947595,0.12851541174046358,0,0.422007840908639,0.9542184940885563,0.2292821658422441,1
723,central,16,4.444133390712003,1,0.1446321942771327,0.4434223807228872,1,0.5646352929498555,1.3321068568674646,0.31894338072540757,0
724,inner_ring,17,3.8187530792266404,1,0.1662606452463004,0.4426819130181301,1,0.5277010655819376,1.3312182956217562,0.32019053420712995,0
725,suburban,20,5.830405171949628,1,0.045,0.4886202164848199,1,0.5764862020206144,1.3863442597817839,0.31698239640350295,1
726,outer_ring,19,0.0,1,0.10700977466745128,0.2506260074078388,1,0.5321292861759351,1.1007512088894065,0.2683040630191875,1
727,outer_ring,18,1.6933809959439974,1,0.09446669046244452,0.345196727375188,0,0.5178170499021906,1.2142360728502255,0.29452563172733065,0
728,suburban,18,0.31094500307280293,1,0.045,0.5890374197496591,0,0.6190823333244279,1.5068449036995908,0.35391449802852376,0
729,outer_ring,18,0.2563312835945608,1,0.14164312025989917,0.59705393360318,0,0.5571645411931612,1.5164647203238162,0.3577357399416456,0
730,central,19,0.9728276562296492,1,0.17500962973457365,0.6124724830625777,0,0.5974116608553622,1.5349669796750933,0.33813168308514857,0
731,inner_ring,20,0.39551159270202896,1,0.20703955545062203,0.7219244606170141,0,0.6246894726693625,1.666309352740417,0.3749592644589558,0
732,inner_ring,19,10.35602341736239,0,0.19099252545215428,0.4456043529871464,0,0.5903177487890346,1.2347252235845756,0.26888089297472095,0
733,central,20,0.9015867398721149,1,0.1643930207196707,0.47761740416399445,1,0.5343196845752872,1.3731408849967934,0.323640693574445,1
734,outer_ring,17,0.8810239166815108,0,0.06383203412424979,0.747820724703032,1,0.6075747113248421,1.6973848696436384,0.39072436284481926,0
735,outer_ring,20,0.034305805821577384,1,0.05389326696688581,0.35347369526927175,0,0.4749713298139651,1.224168434323126,0.29474449032768246,0
736,suburban,18,2.5196405795852423,1,0.05122181013865849,0.02,0,0.37075904843102825,0.8240000000000001,0.20039312193596942,0
737,inner_ring,20,5.196168025920205,0,0.11062446585983787,0.6766549335885308,0,0.66721132489436,1.611985920306237,0.3798964060550765,0
738,central,18,5.191774161271864,1,0.20021820177581418,0.6451705825012533,1,0.49458449625148315,1.574204699001504,0.37369737849194784,0
739,outer_ring,19,5.835087329664909,1,0.08253857266617098,0.4152748108175661,0,0.5488537875721324,1.2983297729810794,0.30413225493338036,1
740,central,17,2.14821668861053,1,0.1501708958291752,0.4328773156768043,1,0.6314564292623772,1.319452778812165,0.31636595046047233,1
741,outer_ring,17,4.1234653591352926,1,0.08201772031208722,0.3024839788066858,0,0.5037625272188262,1.162980774568023,0.2780597497346367,0
742,inner_ring,16,3.3504747871585616,1,0.16349390065442318,0.2328423495571039,0,0.40738671551945077,1.0794108194685248,0.26243982885876416,0
743,central,19,1.9273759557826815,1,0.19686428703961203,0.3827254943666104,1,0.4940726016619154,1.2592705932399326,0.30477806947982466,1
744,inner_ring,19,0.7296254879951305,1,0.14687402328266153,0.6281206725556717,1,0.516294303654665,1.553744807066806,0.35766483349015304,0
745,outer_ring,16,2.6770636966811843,0,0.08860316349526584,0.6181172201594618,1,0.5927352362433415,1.5417406641913542,0.3647110933448471,1
746,central,18,0.0,1,0.20343517919137954,0.45057505137355214,0,0.5138206530491852,1.3406900616482624,0.31478993089223,0
747,outer_ring,19,7.065978969952282,1,0.101259294033134,0.09412523971599093,0,0.4059704449643068,0.8129502876591892,0.18486973146904706,0
748,outer_ring,17,1.1939371733341315,0,0.11654586757866556,0.6726144515416226,1,0.674304345847392,1.6071373418499473,0.36870397842810043,1
749,central,17,1.9183997349684105,1,0.20945271326214335,0.602457184915662,1,0.5659194440192323,1.5229486218987944,0.36254566384518394,0
750,suburban,17,1.2717459556901425,1,0.08300395357126863,0.6049764332452029,0,0.6034794811836485,1.5259717198942435,0.3629527860227464,0
751,suburban,19,6.290475778509097,1,0.08485415936832869,0.08837520815232697,1,0.4474111040105272,0.9060502497827924,0.21226961907967945,1
752,inner_ring,18,2.5032158832983846,1,0.1695411801645078,0.3894080573004915,1,0.548155280644516,1.26728966876059,0.3055898477594509,1
753,outer_ring,18,1.5257302356430729,1,0.07406901846584182,0.611316700886243,0,0.5138263752753687,1.5335800410634917,0.3626932342382565,0
754,central,19,4.240846505627699,1,0.20152510408986946,0.657442038896489,0,0.5523534743076743,1.588930446675787,0.37629385407191096,0
755,central,19,4.178591097465258,1,0.22,0.5365279770050135,0,0.5326858622799827,1.4438335724060163,0.34538038815398026,1
756,suburban,19,6.4240953781338135,1,0.10384411335710705,0.1365495193215805,0,0.5143837018323514,0.9638594231858966,0.23193068027809888,0
757,inner_ring,18,2.4051105109319466,1,0.12225022014162708,0.31232468687012405,1,0.5277730288578331,1.174789624244149,0.2855330265541184,1
758,suburban,19,4.646855240847461,1,0.045,0.38265417432773646,1,0.5519999561221373,1.259185009193284,0.293375510973371,0
759,outer_ring,20,0.11183805276152536,0,0.11059930926115817,0.5651631608243123,1,0.6210503313894224,1.4781957929891747,0.33041603478577136,0
760,inner_ring,18,3.219726266374301,1,0.135232858598014,0.504300747099965,1,0.5423606985045547,1.405160896519958,0.3375187036566522,0
761,central,19,8.618483359946355,1,0.1898298580388323,0.4729046128697054,0,0.5204113435935261,1.2674855354436465,0.2820851011617891,1
762,inner_ring,19,1.715235701367873,0,0.17549463071537824,0.6330030810498235,1,0.6092006287141782,1.5596036972597882,0.35184084156186,0
763,suburban,19,0.3177300377740073,0,0.05715596128276535,0.5950945836816565,0,0.5841544201815794,1.5141135004179878,0.35790543603073566,0
764,outer_ring,18,1.392602934961337,0,0.1319498902703294,0.6781997842876026,1,0.5842497194863978,1.613839741145123,0.3782979457502829,1
765,outer_ring,16,2.8500605343288083,0,0.07676822251354423,0.37185760933717504,0,0.5257326736684862,1.24622913120461,0.30165185974428393,0
766,outer_ring,19,3.074739511143914,1,0.06370080809261278,0.43425991476539105,1,0.49272323042598176,1.3211118977184693,0.3187675200691031,1
767,suburban,19,0.5977457102923955,1,0.0779791810228393,0.6138890550548799,1,0.6043788479602168,1.5366668660658558,0.35670447784082726,1
768,suburban,16,0.0,1,0.045,0.4226533715473052,1,0.5906643930741406,1.3071840458567663,0.3134116154710731,1
769,inner_ring,19,11.523186336252902,1,0.14394418385441576,0.6006992279470427,1,0.6482748823968787,1.4208390735364511,0.2662853511884561,1
770,outer_ring,16,7.310510451347903,1,0.06886180055023582,0.12797943283793362,0,0.39879819390778076,0.8535753194055203,0.1986115874478518,1
771,suburban,20,2.1753895944037596,1,0.045,0.27513904496446123,1,0.5207084926468939,1.1301668539573535,0.2747812804020621,1
772,central,18,6.97625289516391,0,0.19784734263463938,0.06391625713717325,0,0.5374430768592234,0.876699508564608,0.2087074680216287,1
773,inner_ring,18,0.2820104479614678,1,0.15229910809708214,0.6243817846922872,0,0.6172701284320459,1.5492581416307447,0.35599720812810165,0
774,central,20,1.7853569801501692,1,0.2033511062566174,0.5342870010513932,0,0.5460147720895261,1.4411444012616719,0.34080650626033093,0
775,outer_ring,17,2.080797090177037,1,0.0462115777882688,0.3023244734580936,1,0.4410322152946091,1.1627893681497123,0.2825436378846587,1
776,suburban,18,3.089933999336775,1,0.0673341922837206,0.29996805380196834,1,0.5935505723052126,1.159961664562362,0.2796694049197809,1
777,inner_ring,18,0.5867670062724946,1,0.134734169653099,0.7158452679504675,1,0.5988889248586807,1.659014321540561,0.385667301385112,1
778,inner_ring,18,3.0491224805847224,1,0.1187468181409001,0.36680200040097044,1,0.43413488746172507,1.2401624004811644,0.3004156072699743,1
779,outer_ring,19,5.576360177465452,1,0.09990322946879401,0.21664085427391555,0,0.3871592449060703,1.0599690251286986,0.2556065415830697,0
780,outer_ring,19,1.42447860269588,1,0.0636796541903972,0.1014163447348081,1,0.3753002378996487,0.9216996136817698,0.22620549646443366,1
781,suburban,18,0.24456787055670048,1,0.045,0.13509395065533242,0,0.46901590439158486,0.962112740786399,0.23453093147380694,0
782,central,18,1.059795547821838,0,0.19287998469676332,0.608665581297883,1,0.7039995318726474,1.5303986975574597,0.3556004581253673,1
783,central,19,3.1384766453185224,0,0.178908097229259,0.4496402418957743,0,0.6158759882507203,1.3395682902749293,0.3228815535342485,0
784,central,18,3.6358947476428742,1,0.21821497262603634,0.47081602399049555,1,0.5197364096601084,1.3649792287885947,0.32689576021240574,1
785,inner_ring,18,7.510694872055108,0,0.09858790943174302,0.3246330985058837,0,0.5939000483399439,1.0895597182070604,0.2550496250581888,1
786,suburban,16,0.8816274961072399,1,0.045,0.2996380086379321,1,0.4620759222886304,1.1595656103655185,0.2815381963635026,0
787,central,17,1.2051584146693353,1,0.16315908642460028,0.6149527593540459,1,0.5888957983939408,1.537943311224855,0.3576412727365074,1
788,central,19,8.325803411845717,1,0.1631971205319035,0.28808323991083457,0,0.4316893628435657,1.0456998878930015,0.22944663165324586,0
789,central,18,1.0776931390896085,1,0.13068068816303294,0.2965922876755399,0,0.6389529136605394,1.1559107452106478,0.27943633903924237,0
790,outer_ring,20,1.679738068094606,1,0.09412631195487085,0.169501555623931,0,0.4437775268601213,1.0034018667487172,0.24234602362115704,0
791,outer_ring,19,4.4928404666002475,1,0.08351471669894074,0.3088956776811275,0,0.4465960547484417,1.170674813217353,0.281139987837423,0
792,inner_ring,16,2.639019668059052,0,0.13801077939232428,0.28018436201356234,1,0.4788266456227885,1.1362212344162748,0.2749719667055783,1
793,central,18,2.9141971230832002,1,0.1695868889565266,0.7210988242920464,0,0.6039483477522396,1.6653185891504556,0.38715174917562967,0
794,inner_ring,18,0.0,1,0.1357284996417109,0.39592722756145005,0,0.4566006209959427,1.27511267307374,0.30054359475952724,0
795,central,18,7.09325344877381,1,0.1930969934346107,0.3742688871817815,0,0.5876127185597585,1.1491226646181376,0.27416240864811975,1
796,inner_ring,20,3.398702262920871,1,0.11564008649848129,0.6793504563681538,0,0.547591882463199,1.6152205476417847,0.3827441942346976,0
797,central,20,2.7288736968022698,0,0.16595522545813618,0.544777742315209,1,0.6422364228167494,1.453733290778251,0.33986559531367194,0
798,suburban,16,0.7214522947793605,0,0.045,0.4690555982796144,0,0.6683392453478345,1.3628667179355372,0.3212412485017237,0
799,central,18,1.5203822934969065,1,0.2068173453594576,0.60951315550143,0,0.7081666897758184,1.5314157866017162,0.36197586135480897,0
800,central,19,3.755679066713344,1,0.22,0.36381775307964775,1,0.5245210869732144,1.2365813036955773,0.2996593312013356,0
801,central,19,0.9564426275648994,1,0.2091603133137928,0.7365149349632465,1,0.7112829262566882,1.683817921955896,0.38031113353176577,0
802,central,19,6.203913830796454,1,0.21014243323525927,0.5928687101779823,1,0.5782492657570116,1.5114424522135788,0.35862932822284876,0
803,outer_ring,17,1.5688958098261745,1,0.11480232233353599,0.5227388508769352,1,0.544080394794937,1.427286621052322,0.3384335444298882,1
804,central,20,3.5074860978284272,1,0.16216126004307874,0.5465522449336999,0,0.5514919592352586,1.45586269392044,0.347064247116432,0
805,suburban,18,1.1403062107201807,0,0.0905324886562073,0.5513155093416445,1,0.5934613540356838,1.4615786112099736,0.3438938482868086,1
806,inner_ring,18,2.587058304060609,1,0.17507025975372845,0.3364982015861777,1,0.4249597924263206,1.2037978419034132,0.28510195041159897,1
807,outer_ring,18,3.5691141415105694,1,0.045,0.09673323578067125,0,0.4395359916394836,0.9160798829368055,0.22194938459284086,0
808,outer_ring,19,1.2277586921689452,0,0.07918994453948514,0.6651849852904952,1,0.6665368379796304,1.5982219823485941,0.3775871596275518,1
809,outer_ring,18,0.6611610277536568,1,0.06694402692828672,0.4918622746058423,0,0.5330622416370222,1.3902347295270108,0.3329509023858531,1
810,inner_ring,16,0.9132093576917226,1,0.17367953720164492,0.6488889014197802,1,0.5168328456811225,1.5786666817037363,0.36024830324916257,0
811,central,18,1.533806207667412,1,0.22,0.6693637772846733,1,0.6325385543058056,1.603236532741608,0.3694160536297525,1
812,central,16,7.536722743486958,0,0.18891690961385393,0.6888286698147813,0,0.5984952773502468,1.5265944037777375,0.36382530787550704,0
813,outer_ring,17,10.878738625748317,1,0.07479618116571463,0.02,0,0.3942930257678563,0.7240000000000001,0.1430673947966029,1
814,inner_ring,19,7.406246724652249,1,0.18778251561694442,0.5556854072552249,1,0.5714685291188443,1.3668224887062697,0.32079908297209997,1
815,outer_ring,18,0.0,1,0.05909864025810639,0.4719741333431469,0,0.5753876759555295,1.3663689600117763,0.3233908985451527,0
816,outer_ring,18,4.596678017767287,1,0.07617719910922435,0.6615355479275393,1,0.529565019013809,1.593842657513047,0.37822070316875706,0
817,outer_ring,19,9.482780120416853,0,0.11880948625542617,0.022449008907636625,0,0.488296600608965,0.726938810689164,0.15811131939111012,1
818,suburban,18,1.549623116491627,1,0.05509515855498245,0.38849067876101084,0,0.4161494369552169,1.266188814513213,0.3063121931446674,1
819,inner_ring,16,2.8294782566737524,1,0.15643978012673318,0.4981959062783246,1,0.6073739134589061,1.3978350875339896,0.33573561045554506,0
820,outer_ring,16,4.4353539007449685,1,0.08978279779696129,0.3947745607419308,0,0.5277503181475937,1.273729472890317,0.29902103664315743,0
821,inner_ring,20,1.9202525557746672,1,0.17293661390617063,0.6035948138783379,1,0.5394936328615912,1.5243137766540054,0.36148805589625893,1
822,central,19,5.081507125109324,1,0.2158295374068287,0.6452173428498172,0,0.6055962568211253,1.5742608114197807,0.37041194824353135,1
823,outer_ring,20,6.918520540467818,1,0.09081177171414866,0.02,1,0.4181184786406301,0.8240000000000001,0.18395602882835305,1
824,inner_ring,20,5.92777551468995,0,0.1091173951232825,0.2021637970941362,0,0.4327004264697963,1.0425965565129636,0.24743823848598723,0
825,inner_ring,19,2.0106188582686073,1,0.15629168703234775,0.45618379959034017,0,0.47399667233476617,1.3474205595084081,0.3246478193880665,0
826,suburban,19,1.117055033424012,1,0.07787448635403235,0.4129710644393184,1,0.6126552267898602,1.2955652773271822,0.30679342600933657,1
827,outer_ring,19,0.7092547626141472,0,0.09240594107699847,0.6137830345058308,1,0.5637795392168217,1.5365396414069972,0.35793952317989336,1
828,central,16,5.493061843135691,1,0.19178746422669513,0.583846312561835,1,0.5679015697700641,1.5006155750742018,0.35111350629831933,1
829,outer_ring,17,4.607169552817979,1,0.09305442225688311,0.4554757370244369,0,0.4602310887413747,1.3465708844293243,0.3213033387380527,0
830,inner_ring,19,2.0145040758076846,1,0.16865561395594794,0.44463847861983274,0,0.6414187327647572,1.3335661743437992,0.32151951990678584,0
831,outer_ring,20,3.7906849941992062,0,0.1258928812193579,0.5002854039876992,0,0.5670227674973229,1.400342484785239,0.33559187919825634,0
832,outer_ring,18,4.992927382665398,1,0.08027131380870475,0.4681627888431796,0,0.501888826611964,1.3617953466118156,0.3205010909254149,1
833,suburban,17,3.2762060264179436,1,0.045,0.3510230526938414,0,0.4859287722407204,1.2212276632326096,0.2934695730327807,0
