worker_id,contract_arm,cognitive_score,baseline_skill,lambda_attention,true_piece_rate,perceived_piece_rate,rational_effort,observed_effort,output_units,effort_gap,cognitive_group
1520,simple_piece_rate,-0.8636571844604226,0.46971343242337515,0.8336342815539578,1.45,1.3418622830100724,10.039404494716472,10.30615412031671,10.0,0.26674962560023907,low
1521,complex_bonus,-0.8082585683375154,0.766720918962575,0.5791741431662485,1.45,1.1764631930580616,10.488454145545097,11.239275732031997,11.0,0.7508215864869001,low
1522,complex_bonus,-0.8104864821247193,-0.2752060010897268,0.5789513517875281,1.45,1.1763183786618934,9.028419709199552,6.629949023583279,6.0,-2.3984706856162727,low
1523,simple_piece_rate,1.174490106468113,-0.5032798566038562,0.98,1.45,1.437,9.90010226463547,9.988253609366126,10.0,0.08815134473065633,high
1524,simple_piece_rate,-0.13510070397886195,0.9161931739716523,0.9064899296021138,1.45,1.389218454241374,11.101610021172997,11.539220139694365,12.0,0.4376101185213681,middle
1525,complex_bonus,-0.1989984616340696,-0.857028446254551,0.640100153836593,1.45,1.2160650999937854,8.580761098263189,7.7017808231095755,8.0,-0.8789802751536131,middle
1526,simple_piece_rate,0.2683610500685167,-0.18640541436196612,0.9468361050068517,1.45,1.4154434682544537,9.800049049934358,9.53913698948853,9.0,-0.26091206044582904,middle
1527,complex_bonus,-0.9331324526949328,0.48704061958224815,0.5666867547305068,1.45,1.1683463905748295,10.021977395798189,9.44305881139068,9.0,-0.5789185844075089,low
1528,simple_piece_rate,-1.93616846336418,-0.48410976219668495,0.7263831536635821,1.45,1.2721490498813284,8.060545254906133,5.30858977152885,6.0,-2.751955483377283,low
1529,simple_piece_rate,-0.03775543064950152,-0.2883577416289485,0.9162244569350498,1.45,1.3955458970077823,9.473645903329771,10.00919597024966,10.0,0.5355500669198889,middle
1530,complex_bonus,0.7053503284832325,0.5852330755226097,0.7305350328483233,1.45,1.2748477713514101,11.142536502821594,11.428903188067125,11.0,0.28636668524553066,high
1531,complex_bonus,-0.4194552110808062,1.493117695856179,0.6180544788919194,1.45,1.2017354112797476,11.738691647550166,9.923661431451192,10.0,-1.8150302160989735,middle
1532,complex_bonus,-0.8703649080645041,0.9144373342905149,0.5729635091935497,1.45,1.1724262809758073,10.65799332316802,11.44317372891478,11.0,0.7851804057467611,low
1533,simple_piece_rate,-0.09439485934305675,-0.19242222085391722,0.9105605140656944,1.45,1.3918643341427013,9.573971975198683,7.5872828408571795,8.0,-1.9866891343415034,middle
1534,simple_piece_rate,-1.427123868040184,1.4138971724110319,0.7772876131959816,1.45,1.305236948577388,11.023181720551333,11.748448979811775,12.0,0.7252672592604412,low
1535,complex_bonus,-1.0092006926295718,-0.8213538404775372,0.5590799307370429,1.45,1.163401954979078,8.144584207753706,6.590738147193012,7.0,-1.5538460605606934,low
1536,simple_piece_rate,-0.6844683678998701,-0.6606415440078174,0.8515531632100131,1.45,1.3535095560865085,8.564420817649134,7.9612082679697265,8.0,-0.6032125496794079,low
1537,simple_piece_rate,-1.2321896377822807,-1.0125611918055388,0.796781036221772,1.45,1.3179076735441517,7.743100548802877,7.52177353268353,8.0,-0.22132701611934724,low
1538,complex_bonus,-1.2361159904243757,-0.5233050051861179,0.5363884009575625,1.45,1.1486524606224155,8.42570339848481,8.107051378711244,8.0,-0.31865201977356605,low
1539,complex_bonus,-1.1426422081311431,-0.815823900441955,0.5457357791868858,1.45,1.1547282564714756,8.072261214502578,7.554974260706564,8.0,-0.5172869537960141,low
1540,complex_bonus,0.5376233497214492,-0.31232843460635673,0.7137623349721449,1.45,1.2639455177318941,9.78531420138397,9.120487053945059,9.0,-0.6648271474389116,high
1541,complex_bonus,-0.5755337013732122,0.3573503342263652,0.6024466298626788,1.45,1.1915903094107412,10.054970247092985,8.619180793888795,8.0,-1.4357894532041904,low
1542,simple_piece_rate,-0.3926179142721355,-0.18019502986263009,0.8807382085727865,1.45,1.3724798355723111,9.412156209629037,8.557146631709397,8.0,-0.85500957791964,middle
1543,simple_piece_rate,0.7156853775877561,1.4801861878162692,0.98,1.45,1.437,12.40167188949543,12.89383440282223,13.0,0.49216251332680017,high
1544,simple_piece_rate,-0.5447792723956796,0.5010858121256899,0.865522072760432,1.45,1.3625893472942807,10.274652573538559,10.996605498542309,11.0,0.72195292500375,low
1545,complex_bonus,-0.5516910203152678,-0.2580209919415119,0.6048308979684732,1.45,1.1931400836795074,9.207755999092722,7.912679116153155,7.0,-1.2950768829395667,low
1546,complex_bonus,-0.1894837701838452,-0.5446168553932462,0.6410516229816156,1.45,1.2166835549380501,9.023846140339149,7.699496853811113,7.0,-1.3243492865280357,middle
1547,simple_piece_rate,-1.4500412591215028,-1.470815628582154,0.7749958740878498,1.45,1.3037473181571022,6.970833364512083,8.328694211469763,8.0,1.3578608469576805,low
1548,simple_piece_rate,-0.03387225174400313,-0.37354459683727287,0.9166127748255998,1.45,1.39579830363664,9.356714213381416,9.942975685739434,10.0,0.586261472358018,middle
1549,simple_piece_rate,-0.5650540363346211,0.7536100477136636,0.8634945963665379,1.45,1.3612714876382495,10.616021644998355,12.251466838457267,12.0,1.6354451934589118,low
1550,simple_piece_rate,-1.113068537318556,-1.4382351135129587,0.8086931462681444,1.45,1.325650545074294,7.218629718690724,7.750507693829205,8.0,0.5318779751384808,low
1551,complex_bonus,0.3774814026379815,1.1021346385526456,0.6977481402637982,1.45,1.2535362911714687,11.669477335556493,10.201060689756522,10.0,-1.4684166457999712,middle
1552,complex_bonus,-1.4654841127254326,-0.737633911499487,0.5134515887274568,1.45,1.1337435326728469,7.988022056265459,7.498260265935437,7.0,-0.48976179033002154,low
1553,simple_piece_rate,-2.2,0.4309964681568234,0.7,1.45,1.255,9.183395055419552,9.722599972774546,10.0,0.5392049173549935,low
1554,simple_piece_rate,0.20735349794216926,0.933530000639961,0.940735349794217,1.45,1.4114779773662411,11.331354099661247,11.988682691702923,12.0,0.6573285920416758,middle
1555,simple_piece_rate,-1.0200970468265036,0.42650030799640815,0.8179902953173497,1.45,1.3316936919562772,9.885042203099069,9.494479877947636,9.0,-0.3905623251514321,low
1556,complex_bonus,0.6939277535961073,-0.2671122982921646,0.7293927753596108,1.45,1.274105303983747,9.942399434548635,9.684454393008822,9.0,-0.2579450415398128,high
1557,complex_bonus,0.9313181272283653,-0.6520763949977779,0.7531318127228366,1.45,1.2895356782698437,9.54588392334013,9.507481500220075,10.0,-0.03840242312005415,high
1558,complex_bonus,-1.3032374476475335,-1.3281468455842511,0.5296762552352466,1.45,1.1442895659029104,7.258651947593529,7.465780595853467,7.0,0.20712864825993726,low
1559,complex_bonus,-1.0295224263858114,-0.17890995067043006,0.5570477573614189,1.45,1.1620810422849224,9.031812613229912,7.466126486681297,8.0,-1.5656861265486146,low
1560,simple_piece_rate,-0.23834438282410786,0.7343284614086024,0.8961655617175892,1.45,1.382507615116433,10.785053216277579,9.601431558665064,10.0,-1.1836216576125143,middle
1561,simple_piece_rate,-1.6389781923457245,-1.5569714343980259,0.7561021807654276,1.45,1.2914664174975279,6.736853076435329,8.021250155492108,8.0,1.2843970790567791,low
1562,simple_piece_rate,-1.9093005923982598,-1.4192719820950155,0.7290699407601741,1.45,1.2738954614941131,6.767438869628023,8.464319794983192,8.0,1.6968809253551687,low
1563,complex_bonus,0.37475320191964206,0.8081426925423523,0.6974753201919642,1.45,1.2533589581247768,11.256251690711078,10.74854826799022,11.0,-0.5077034227208586,middle
1564,simple_piece_rate,0.16062008606716205,0.9175103052884465,0.9360620086067163,1.45,1.4084403055943655,11.280886479044124,12.052339378647945,12.0,0.7714528996038208,middle
1565,simple_piece_rate,-0.15090270309963688,-0.47817522689303105,0.9049097296900364,1.45,1.3881913242985238,9.140013060489975,11.289820921410431,11.0,2.149807860920456,middle
1566,simple_piece_rate,0.859599095309211,-0.5442325995394179,0.98,1.45,1.437,9.653833817830341,9.218593768247324,10.0,-0.4352400495830171,high
1567,simple_piece_rate,-0.21486316408241918,0.6133564101712891,0.8985136835917581,1.45,1.3840338943346426,10.629781075790353,9.637392176341846,9.0,-0.9923888994485068,middle
1568,simple_piece_rate,0.834656679362665,-0.7103877100763256,0.98,1.45,1.437,9.406251213510743,10.001411190117711,10.0,0.5951599766069684,high
1569,complex_bonus,-1.0290702784607013,1.6249577595366789,0.5570929721539299,1.45,1.1621104319000546,11.55749869627493,11.33851496518001,11.0,-0.21898373109491942,low
1570,complex_bonus,0.7842010152815414,0.08025512759084931,0.7384201015281542,1.45,1.2799730659933002,10.482877787796115,9.841871387205412,10.0,-0.6410064005907028,high
1571,simple_piece_rate,-0.19663080982196787,0.4508473025618312,0.9003369190178032,1.45,1.385218997361572,10.413207737693384,10.057807160596456,10.0,-0.35540057709692796,middle
1572,simple_piece_rate,-0.06306526753213192,0.1672529115199447,0.9136934732467868,1.45,1.3939007576104114,10.096314915608643,10.428888612209517,10.0,0.33257369660087477,middle
1573,simple_piece_rate,0.857054620101323,-0.5636070090827824,0.98,1.45,1.437,9.6251829593449,8.55328226220105,8.0,-1.0719006971438496,high
1574,complex_bonus,0.4091882881418789,0.9948355050511135,0.7009188288141879,1.45,1.255597238729222,11.538282679956685,11.661907512899031,12.0,0.12362483294234572,middle
1575,complex_bonus,-0.8047345506649569,0.43761993844217334,0.5795265449335043,1.45,1.176692254206778,10.029827183420068,10.10152702210696,10.0,0.071699838686893,low
1576,complex_bonus,-0.43370953939997764,0.27041416605381946,0.6166290460600022,1.45,1.2008088799390015,10.01835410883536,10.026243550487528,10.0,0.007889441652167761,middle
1577,simple_piece_rate,-1.3288630479329315,-0.7519330088221203,0.7871136952067068,1.45,1.3116239018843594,8.049975958889274,7.648962812226463,8.0,-0.4010131466628106,low
1578,complex_bonus,-1.3847453509298904,-1.0921049818661375,0.521525464907011,1.45,1.138991552189557,7.5402058148294735,7.27462338179193,7.0,-0.2655824330375438,low
1579,complex_bonus,0.6712149394822738,0.3819178869523106,0.7271214939482274,1.45,1.2726289710663479,10.8374140054226,12.034186527232086,12.0,1.1967725218094856,high
1580,simple_piece_rate,-0.6040627933670917,-0.8056107127459915,0.8595937206632909,1.45,1.3587359184311392,8.409707326135358,7.476521284956903,8.0,-0.9331860411784545,low
1581,simple_piece_rate,-2.04566568756848,0.4559723569412478,0.7154334312431521,1.45,1.265031730308049,9.31096188717666,11.335301683815857,11.0,2.0243397966391967,low
1582,complex_bonus,1.1041004913385346,0.84228750703197,0.7704100491338535,1.45,1.3007665319370045,11.741662804647879,12.036952011184502,12.0,0.29528920653662283,high
1583,complex_bonus,-0.7701668959203011,-0.8397785081061249,0.5829833104079699,1.45,1.1789391517651804,8.262209951099244,7.824717313371515,7.0,-0.43749263772772906,low
1584,complex_bonus,-0.09041382711323188,0.2757966158131021,0.6509586172886769,1.45,1.2231231012376398,10.231866965870404,9.421469389080768,9.0,-0.8103975767896365,middle
1585,complex_bonus,1.561270890857261,-1.8523439134121322,0.8161270890857262,1.45,1.3304826079057221,8.243481055737371,7.378448074527197,7.0,-0.8650329812101738,high
1586,complex_bonus,-0.6027891994564452,-0.24903713958982793,0.5997210800543555,1.45,1.189818702035331,9.189674484900374,9.846949665284509,10.0,0.6572751803841346,low
1587,complex_bonus,0.579336039378186,-1.5847557090257867,0.7179336039378186,1.45,1.266656842559582,8.02894363099081,8.501264679167788,9.0,0.47232104817697795,high
1588,complex_bonus,0.8213305564863322,-0.41748302181284336,0.7421330556486333,1.45,1.2823864861716117,9.80832210335382,9.567336149995228,10.0,-0.2409859533585923,high
1589,simple_piece_rate,0.7606786279484173,-0.49059594781508303,0.98,1.45,1.437,9.669572849827933,8.564161471870294,8.0,-1.1054113779576387,high
1590,complex_bonus,-0.37554891559888604,-0.3184469400748623,0.6224451084401115,1.45,1.2045893204860725,9.228844934535863,8.256723964730533,8.0,-0.9721209698053297,middle
1591,simple_piece_rate,-0.7128794106175954,0.7741060504031015,0.8487120589382405,1.45,1.3516628383098563,10.556020824193785,11.217975663382179,10.0,0.6619548391883932,low
1592,simple_piece_rate,1.7859823513080708,0.19125348955094207,0.98,1.45,1.437,11.239344296156162,9.912228543673999,10.0,-1.3271157524821628,high
1593,complex_bonus,0.6804231377902482,1.338273995685906,0.7280423137790248,1.45,1.273227503956366,12.181837476634417,11.766526197685232,12.0,-0.4153112789491846,high
1594,complex_bonus,0.18866051303394965,0.08484750779804295,0.678866051303395,1.45,1.2412629333472067,10.131982818737631,9.720104546314845,9.0,-0.4118782724227863,middle
1595,simple_piece_rate,-1.2067380799586276,0.948536326252326,0.7993261920041372,1.45,1.3195620248026891,10.50390800877808,9.099783952697912,10.0,-1.4041240560801675,low
1596,complex_bonus,0.7639583188320941,-0.1447927500989452,0.7363958318832095,1.45,1.278657290724086,10.155665141160734,10.331465195737168,11.0,0.17580005457643466,high
1597,simple_piece_rate,-0.9906202870596615,0.39962222257618435,0.8209379712940339,1.45,1.333609681341122,9.865098939370862,9.823413283722472,9.0,-0.041685655648389996,low
1598,simple_piece_rate,-1.498734796685531,2.4604357735760174,0.7701265203314469,1.45,1.3005822382154404,12.445369204995107,12.267395712546028,12.0,-0.17797349244907856,low
1599,complex_bonus,1.4927289996130673,0.042554981222616924,0.8092728999613068,1.45,1.3260273849748494,10.855214373479505,9.937721697782903,10.0,-0.917492675696602,high
1600,simple_piece_rate,-0.010690729513493926,0.7079340646141715,0.9189309270486506,1.45,1.397305102581623,10.884693252751743,12.214569856240104,12.0,1.3298766034883602,middle
1601,complex_bonus,-0.8647868323114977,-0.17420247403089228,0.5735213167688502,1.45,1.1727888558997526,9.137244436969853,10.22086552019745,10.0,1.0836210832275963,low
1602,complex_bonus,1.565143692523153,0.9485898674564633,0.8165143692523154,1.45,1.3307343400140048,12.16711202995294,10.673398942649845,12.0,-1.4937130873030942,high
1603,complex_bonus,-0.6148581045383877,-0.7665307694829332,0.5985141895461612,1.45,1.1890342232050046,8.457942060000862,7.33104142133383,6.0,-1.1269006386670322,low
1604,complex_bonus,-1.4718319424549153,-2.0,0.5128168057545085,1.45,1.1333309237404305,6.216900834527051,5.84824858914245,5.0,-0.3686522453846006,low
1605,complex_bonus,-0.8068518279498073,0.8154639002772573,0.5793148172050193,1.45,1.1765546311832626,10.557538363618276,8.429285863104846,9.0,-2.1282525005134296,low
1606,complex_bonus,1.5937692523908435,-1.5235365693544511,0.8193769252390843,1.45,1.3325950014054047,8.723310354338276,6.880704878321366,8.0,-1.8426054760169102,high
1607,simple_piece_rate,-0.5615021529350374,0.985495038084933,0.8638497847064963,1.45,1.3615023600592226,10.942791761557885,12.238009661836246,12.0,1.2952179002783613,low
1608,simple_piece_rate,-0.1933530840561957,0.20803781703803048,0.9006646915943805,1.45,1.3854320495363472,10.075241093419526,10.81442138593286,12.0,0.7391802925133337,middle
1609,simple_piece_rate,0.07768573643016666,-0.4596963790463179,0.9277685736430167,1.45,1.4030495728679608,9.303036511193255,8.316737269362783,8.0,-0.9862992418304728,middle
1610,simple_piece_rate,0.6501135014153524,1.0974063170621702,0.98,1.45,1.437,11.82643694473625,12.258174200097931,12.0,0.43173725536168206,high
1611,complex_bonus,0.9916616243830572,-0.2358847361738771,0.7591661624383057,1.45,1.2934580055848985,10.164758343986406,9.72932757046273,9.0,-0.4354307735236773,high
1612,simple_piece_rate,-0.344049517552779,-0.17266152276179036,0.8855950482447221,1.45,1.3756367813590693,9.451844157601826,9.036114702496707,9.0,-0.4157294551051187,middle
1613,complex_bonus,-0.0923545308171257,0.19612917852294415,0.6507645469182874,1.45,1.222996955496887,10.119168131441846,10.275239969938871,11.0,0.15607183849702544,middle
1614,complex_bonus,-0.38844107495747565,-0.8083742025994362,0.6211558925042524,1.45,1.203751330127764,8.535211471386305,8.924629574198136,9.0,0.3894181028118311,middle
1615,simple_piece_rate,-0.3399056233338734,-0.5701092047507234,0.8860094376666127,1.45,1.3759061344832981,8.897903739348664,9.12198459111434,9.0,0.2240808517656756,middle
1616,simple_piece_rate,1.9678474047475214,-0.05746024404556553,0.98,1.45,1.437,11.00026410118472,10.47487411740062,10.0,-0.5253899837841001,high
1617,complex_bonus,1.570591442741086,0.022860912993277617,0.8170591442741086,1.45,1.3310884437781705,10.87436014383524,11.794616552642525,12.0,0.9202564088072851,high
1618,complex_bonus,-1.8477147804406073,2.3029828688631753,0.4752285219559393,1.45,1.1088985392713604,12.01554714814408,10.644840137013176,11.0,-1.3707070111309037,low
1619,simple_piece_rate,1.1943340880521156,-0.8928508060709095,0.98,1.45,1.437,9.366609324331996,11.377384939041889,12.0,2.0107756147098925,high
1620,simple_piece_rate,-0.2983215621404515,0.32751522042595554,0.8901678437859549,1.45,1.3786090984608705,10.179528371312067,11.237675803388774,11.0,1.0581474320767068,middle
1621,complex_bonus,-0.27143093585823364,-0.731795282426235,0.6328569064141767,1.45,1.2113569891692149,8.712628043088332,7.87387621807369,8.0,-0.8387518250146417,middle
1622,complex_bonus,0.43404113052546955,0.49963789527401486,0.703404113052547,1.45,1.2572126734841556,10.859917731698904,11.70591239187,12.0,0.8459946601710957,high
1623,simple_piece_rate,-0.949436545569263,0.23227925018558337,0.8250563454430737,1.45,1.3362866245379978,9.655529022918259,8.235370206703218,8.0,-1.4201588162150411,low
1624,complex_bonus,-0.2939530661044868,-0.40998552234779345,0.6306046933895514,1.45,1.2098930507032084,9.149648429050396,7.841519736902118,8.0,-1.3081286921482782,middle
1625,simple_piece_rate,-0.5769701166379462,1.285923649301635,0.8623029883362054,1.45,1.3604969424185336,11.354111039039523,10.50254638426259,10.0,-0.8515646547769329,low
1626,simple_piece_rate,-0.7656441793169638,0.1634803611907396,0.8434355820683037,1.45,1.3482331283443973,9.669485998076858,7.901569923232161,8.0,-1.7679160748446971,low
1627,complex_bonus,0.7095760887911645,1.4595933375464765,0.7309576088791165,1.45,1.2751224457714256,12.369176325839767,11.529441460192674,11.0,-0.8397348656470935,high
1628,complex_bonus,0.6068795987879171,0.518521624364332,0.7206879598787918,1.45,1.2684471739212146,10.990058033382814,11.7082105858764,12.0,0.718152552493585,high
1629,simple_piece_rate,1.36004902102303,-0.4458873855965961,0.98,1.45,1.437,10.091787072778583,9.297880788000308,9.0,-0.7939062847782754,high
1630,complex_bonus,2.095092225528823,0.3488828297218279,0.8695092225528823,1.45,1.3651809946593734,11.645491296927853,10.521626300878847,10.0,-1.1238649960490061,high
1631,simple_piece_rate,1.3718834546608525,-0.47995699258305524,0.98,1.45,1.437,10.051190283180235,11.368656263751252,11.0,1.3174659805710167,high
1632,complex_bonus,2.2,-1.4021155300639814,0.8800000000000001,1.45,1.3719999999999999,9.257038257910427,8.805298098104887,10.0,-0.4517401598055404,high
1633,simple_piece_rate,2.170437505985299,0.2740583924252177,0.98,1.45,1.437,11.585944252986485,10.224022957006994,10.0,-1.3619212959794904,high
1634,complex_bonus,0.7295343851545666,-0.13188425929431943,0.7329534385154567,1.45,1.2764197350350468,10.153082668080692,10.408261571115824,10.0,0.2551789030351319,high
1635,simple_piece_rate,-1.500965019608777,1.2423711627716365,0.7699034980391224,1.45,1.3004372737254295,10.738740616115024,10.986014645397786,11.0,0.247274029282762,low
1636,complex_bonus,0.956403885879843,0.7227055366798825,0.7556403885879843,1.45,1.2911662525821899,11.485630082879743,10.867508591978915,10.0,-0.6181214909008279,high
1637,simple_piece_rate,0.24459641747182714,2.0565748694739527,0.9444596417471828,1.45,1.4138987671356686,12.92596266774663,12.902642104798584,13.0,-0.02332056294804552,middle
1638,complex_bonus,0.5891960499658193,0.03754299813381177,0.7189196049965819,1.45,1.267297743247778,10.306077827366828,9.539450746672337,10.0,-0.7666270806944908,high
1639,simple_piece_rate,0.23314573070494693,0.270034180837803,0.9433145730704947,1.45,1.4131544724958216,10.417935291595894,10.80162316959458,10.0,0.3836878779986854,middle
1640,simple_piece_rate,0.9050680639936811,0.10594738006789044,0.98,1.45,1.437,10.591367170491257,10.116687566858662,11.0,-0.47467960363259465,high
1641,simple_piece_rate,1.46105366440601,-0.9119861309019678,0.98,1.45,1.437,9.499851615380852,8.96945665707376,9.0,-0.5303949583070917,high
1642,simple_piece_rate,0.7984633004520629,0.12741010610806178,0.98,1.45,1.437,10.557452128822526,10.891983750385233,11.0,0.3345316215627072,high
1643,complex_bonus,0.13122712926942018,-0.5837123657419571,0.673122712926942,1.45,1.2375297634025122,9.161538965522913,7.842010070033473,8.0,-1.31952889548944,middle
1644,complex_bonus,1.6309972144071214,-2.0,0.8230997214407122,1.45,1.3350148189364628,8.078598328644274,7.716578403052813,8.0,-0.36201992559146134,high
1645,simple_piece_rate,0.8734600525427183,0.6390464626516128,0.98,1.45,1.437,11.318741079237888,11.209552456894503,11.0,-0.10918862234338533,high
1646,simple_piece_rate,-1.5063547462530091,1.832881144807258,0.7693645253746991,1.45,1.3000869414935543,11.562220754978355,11.259576823450491,10.0,-0.3026439315278644,low
1647,complex_bonus,-1.5958607133595306,-0.017519299931280187,0.500413928664047,1.45,1.1252690536316305,8.91795655208049,8.64157446095081,9.0,-0.2763820911296797,low
1648,simple_piece_rate,0.049042154158361925,-2.0,0.9249042154158362,1.45,1.4011877400202934,7.129425292495018,7.326011906261344,7.0,0.1965866137663257,middle
1649,simple_piece_rate,0.29533298897580224,-0.35697250156243093,0.9495332988975803,1.45,1.4171966442834272,9.577438291198078,8.171410894511139,8.0,-1.4060273966869392,middle
1650,complex_bonus,-0.44702429584905756,0.3538568339892719,0.6152975704150943,1.45,1.1999434207698112,10.127184990075547,7.261982532882864,7.0,-2.865202457192683,middle
1651,complex_bonus,-0.15028159392203166,0.6080928890776042,0.6449718406077969,1.45,1.219231696395068,10.661161088355428,8.801547781862988,9.0,-1.8596133064924398,middle
1652,simple_piece_rate,0.4301044207325949,-1.1522695699367236,0.9630104420732595,1.45,1.4259567873476184,8.544885254528145,8.795747989248046,9.0,0.2508627347199006,high
1653,simple_piece_rate,-1.6984582505108632,-1.3155813504404439,0.7501541749489137,1.45,1.287600213716794,7.039111159076862,8.011355248485991,8.0,0.9722440894091289,low
1654,complex_bonus,-2.2,0.49611984272805076,0.44,1.45,1.086,9.274567779819272,9.243303363903895,10.0,-0.031264415915376986,low
1655,simple_piece_rate,0.09889415537775573,2.1030700050198834,0.9298894155377756,1.45,1.404428120099554,12.90363450025449,12.247495492204438,13.0,-0.6561390080500527,middle
1656,simple_piece_rate,-0.5804422486622764,-0.9633259064145601,0.8619557751337724,1.45,1.360271253836952,8.20307838182225,9.16562581344523,9.0,0.9625474316229798,low
1657,simple_piece_rate,-0.24913238556422207,0.04127015536226641,0.8950867614435778,1.45,1.3818063949383255,9.80829878616864,10.850317211241848,10.0,1.0420184250732074,middle
1658,complex_bonus,0.31221496699414236,-0.5613449378612361,0.6912214966994142,1.45,1.2492939728546193,9.301446067190755,8.355459391395417,8.0,-0.9459866757953375,middle
1659,complex_bonus,0.26932169870365325,-0.8866308484483242,0.6869321698703653,1.45,1.2465059104157374,8.820309831394539,8.477883550533193,8.0,-0.3424262808613463,middle
1660,simple_piece_rate,0.7802520541982069,0.26898880340032044,0.98,1.45,1.437,10.744735557279373,10.114732726464197,9.0,-0.6300028308151759,high
1661,complex_bonus,1.1600197482623065,0.3802555741450545,0.7760019748262307,1.45,1.30440128363705,11.128369652760462,11.14673964370205,11.0,0.0183699909415882,high
1662,complex_bonus,0.32069277171505456,1.1077649583175455,0.6920692771715055,1.45,1.2498450301614787,11.643286604673596,9.910641789901565,10.0,-1.7326448147720317,middle
1663,complex_bonus,0.32173860519082315,-0.48029104653859694,0.6921738605190824,1.45,1.2499130093374036,9.420635697960458,9.485771760693016,10.0,0.06513606273255768,middle
1664,complex_bonus,-0.06056820685434983,1.2866130561204199,0.653943179314565,1.45,1.2250630665544673,11.664917354455978,10.80975276193935,10.0,-0.855164592516628,middle
1665,complex_bonus,0.4084465090457459,2.182549531603434,0.7008446509045746,1.45,1.2555490230879736,13.200637249672255,12.28939578955635,13.0,-0.9112414601159049,middle
1666,complex_bonus,-1.0535298110847862,0.30941442470600045,0.5546470188915213,1.45,1.160520562279489,9.70106230793753,10.110716519834716,10.0,0.40965421189718576,low
1667,simple_piece_rate,-0.11368368282888602,0.5427816545766874,0.9086316317171115,1.45,1.3906105606161225,10.59168410671003,10.944160752317407,12.0,0.3524766456073767,middle
1668,complex_bonus,0.040481667557700836,0.11420542600589004,0.6640481667557702,1.45,1.2316313083912505,10.084176596942868,9.453306783613792,9.0,-0.6308698133290758,middle
1669,simple_piece_rate,-0.936915966813632,-0.9027028121306457,0.8263084033186369,1.45,1.3371004621571139,8.074066482928917,9.02488673948011,9.0,0.950820256551193,low
1670,simple_piece_rate,1.6053541544803134,-0.2192538494016171,0.98,1.45,1.437,10.556257103525924,11.240629926734902,12.0,0.6843728232089781,high
1671,complex_bonus,0.5518216637257534,0.18438617107586747,0.7151821663725754,1.45,1.264868408142174,10.489233637741666,9.387575641792976,9.0,-1.10165799594869,high
1672,complex_bonus,1.1230929825652638,-0.128570406991004,0.7723092982565264,1.45,1.3020010438667422,10.393857219751753,10.1627776769669,9.0,-0.23107954278485288,high
1673,simple_piece_rate,0.33450687524882416,0.018671169255384187,0.9534506875248825,1.45,1.4197429468911738,10.126843762106834,9.294569673103972,10.0,-0.8322740890028619,middle
1674,complex_bonus,-1.9720619806660928,-0.6830692638201273,0.4627938019333907,1.45,1.1008159712567038,7.760465842252166,8.381507241593692,9.0,0.621041399341526,low
1675,complex_bonus,0.7441643956831415,-0.6266711439834672,0.7344164395683141,1.45,1.2773706857194043,9.469159035833032,9.27677288233129,9.0,-0.19238615350174193,high
1676,simple_piece_rate,-0.4690978980804922,-0.1458504374217601,0.8730902101919509,1.45,1.367508636624768,9.414350648761241,10.231365880983866,11.0,0.8170152322226247,low
1677,complex_bonus,-0.13098570261525766,1.3303810008895953,0.6469014297384743,1.45,1.2204859293300083,11.68394197967628,11.825116370514571,12.0,0.14117439083829098,middle
1678,complex_bonus,1.1457731185147697,-1.097147069918422,0.774577311851477,1.45,1.30347525270346,9.051457973223073,8.984334694863318,9.0,-0.06712327835975529,high
1679,simple_piece_rate,0.07125010669588407,1.195475177525313,0.9271250106695884,1.45,1.4026312569352324,11.616415312552968,11.564162076877173,11.0,-0.05225323567579565,middle
1680,complex_bonus,-1.4008021833202586,1.381665399989643,0.5199197816679741,1.45,1.1379478580841833,10.993850249993345,10.267649641088203,10.0,-0.7262006089051418,low
1681,complex_bonus,1.9925918181319398,-0.626560863784207,0.859259181813194,1.45,1.358518468178576,10.218369881581275,9.269096794841532,9.0,-0.9492730867397423,high
1682,simple_piece_rate,0.8088881901116568,-1.053800517635816,0.98,1.45,1.437,8.910012189376852,9.375815866698497,9.0,0.4658036773216452,high
1683,complex_bonus,-0.8269014631613708,-0.34697626743688975,0.577309853683863,1.45,1.175251404894511,8.918092347691532,9.300507840456286,10.0,0.3824154927647534,low
1684,complex_bonus,-0.5685898986705996,0.9900513402071348,0.6031410101329401,1.45,1.1920416565864111,10.944917937087629,12.015131185965602,12.0,1.0702132488779732,low
1685,simple_piece_rate,0.5406006465404715,1.0351573610738733,0.9740600646540472,1.45,1.4331390420251304,11.673580693427706,10.696340310769287,10.0,-0.9772403826584188,high
1686,complex_bonus,1.6186923328769443,-0.2735068646418355,0.8218692332876945,1.45,1.3342150016370014,10.488305789227596,12.529508570626277,12.0,2.041202781398681,high
1687,complex_bonus,-1.9806508422185505,-1.093869064405725,0.46193491577814494,1.45,1.1002576952557943,7.180192804500855,6.213890961047028,7.0,-0.9663018434538273,low
1688,complex_bonus,-1.8066468488074365,0.07169070469056692,0.47933531511925637,1.45,1.1115679548275166,8.916378877282332,7.9378490957246335,8.0,-0.9785297815576985,low
1689,simple_piece_rate,0.005947319189812069,-2.0,0.9205947319189812,1.45,1.3983865757473377,7.103568391513888,6.550137942829624,7.0,-0.5534304486842645,middle
