worker_id,lottery_win,region,baseline_rank,skill_index,credit_score,family_constraint,local_opportunity_gap,move_any,move_far,employer_switch,occupation_upgrade,move_distance_km,unemployment_days,wage_growth,lottery_label,gap_quartile
1771,0,South,74.6917772341364,-1.1381999720717773,0.28308356151966063,0.2107939378374939,0.5830194080955163,1,0,0,1,122.55980656524399,18.15419637315851,0.05212626449550481,control,Q3
1772,0,South,43.8963858017549,-0.6068381258970784,-0.971746822951816,0.1789039078676773,0.4016872972631237,0,0,0,0,0.0,33.42614605196655,-0.0058941973115534466,control,Q2
1773,1,West,39.84458380038521,-1.5803558901272408,-0.39713947109904696,0.9169605136206533,0.5583033314672188,0,0,1,1,0.0,22.30531937974255,0.0760221915090222,winner,Q3
1774,1,Midwest,10.73003671949003,-0.21421386898212072,0.3131445180298109,0.5547166452100417,0.665761682639756,1,0,0,1,190.9738594715742,2.6944546365360544,0.07791414959479492,winner,Q3
1775,1,North,16.224570770895006,-0.8272122193483609,-1.246167585986927,0.7585398807324255,0.5593376712286982,0,0,0,0,0.0,22.134213466857133,0.027298743676942832,winner,Q3
1776,1,North,27.90968290771728,-0.16951737562622815,0.9591004107516268,0.1430001204635124,0.5950897392330852,1,1,0,0,259.9264032006817,28.99488434086542,0.007384200656830188,winner,Q3
1777,0,West,11.334520828560928,1.2497620858752445,-1.2393124398196238,0.9360518396901149,0.3729761526943979,0,0,1,0,0.0,26.221442297184034,0.06421929259293631,control,Q2
1778,1,North,52.4745198674238,-0.1904106543502817,1.356519607767597,0.6061272667402079,0.9437606812378221,0,0,0,0,0.0,41.81555009141031,0.016338112755199058,winner,Q4
1779,0,Midwest,87.06272181111328,-0.32511634063088646,-0.2211963519464983,0.8228699831568667,0.292577556464356,0,0,0,0,0.0,29.03305411407668,0.006928470162865616,control,Q2
1780,1,West,37.92394552485614,0.6179817715930146,-1.2560086853519292,0.9649467179329535,0.09296156443606218,0,0,0,0,0.0,39.529785153469746,0.02203476768391069,winner,Q1
1781,0,Midwest,24.54998824801809,-0.6035488912577125,0.97057993518728,0.18308241003967984,0.6113828695522283,0,0,0,1,0.0,28.711173249403046,0.02485922264465645,control,Q3
1782,0,North,63.665321112002566,-0.40725146556936986,0.5346523852701649,0.5930072720314692,0.6601050195898958,0,0,0,0,0.0,26.748409998044153,0.011449732546431394,control,Q3
1783,1,North,40.004708984756945,-0.0024019382045859534,-1.569965301148752,0.5466676404157429,0.171972898410793,0,0,0,1,0.0,22.2135969525253,0.040835061309552396,winner,Q1
1784,1,Midwest,47.28849228508214,2.0536168368981524,0.5953507361946385,0.6356827693277436,0.1297070574622481,0,0,0,0,0.0,29.0378910420982,0.04148695390244174,winner,Q1
1785,1,North,69.62700710987258,-0.38087081436320186,0.776978718746694,0.1028112176235827,0.8640086182403784,1,1,1,1,210.12704399357239,0.7591216965978642,0.031680840237150565,winner,Q4
1786,1,South,82.92708917256049,0.23366744863068925,-0.23626222803453958,0.1259566888001764,0.596635034342338,0,0,0,1,0.0,25.227459324639206,0.04902896245907634,winner,Q3
1787,1,Midwest,56.82942226211378,-0.19865953098738184,1.1843654589061503,0.7713601900135046,0.5198008593366437,1,1,1,1,192.67894338549462,23.51291786529589,0.06806297211011343,winner,Q3
1788,1,Midwest,42.45049554247408,0.5489538792561693,0.4643590088692044,0.8407476942092423,0.1573493599900947,0,0,0,0,0.0,28.02462349822776,-0.0032495673730391778,winner,Q1
1789,1,Midwest,56.83848021082501,1.4140804197203458,1.4225111910916093,0.7457877374425919,0.19898720352167443,0,0,0,0,0.0,24.274870083083016,0.02548142673586471,winner,Q1
1790,0,Midwest,64.1480215415731,0.15684454226697772,0.5103270493755524,0.9875412369961042,0.08993933702891221,0,0,0,0,0.0,32.27417309439624,0.01249819620838551,control,Q1
1791,1,West,33.70116163108535,-0.5075545306188133,1.5464749225076786,0.829581461293647,0.9232105894960415,0,0,1,0,0.0,26.78854657869036,0.06285825893776681,winner,Q4
1792,1,North,68.83904941582155,-1.0287895727599528,-0.0832378276628618,0.7914356959152653,0.33631825037646845,0,0,0,0,0.0,30.741871932314766,0.017261764992383605,winner,Q2
1793,1,Midwest,23.756908669798875,0.7238313862260163,0.12675962525122644,0.2687785820849814,0.9826944434626925,1,0,1,0,139.7303491684561,12.792328781749404,0.06440341354765627,winner,Q4
1794,0,West,12.600782810060123,-0.8164032400298656,0.12186394724934164,0.3720193911193572,0.6277103893139762,1,0,1,0,118.02415470037889,21.2676775860748,0.048145156949756816,control,Q3
1795,1,South,17.403230971749473,0.08373493581832252,-1.8653790088285787,0.61375800578579,0.817504329833152,0,0,1,0,0.0,20.311829192301214,0.03724287517174208,winner,Q4
1796,1,South,49.30226565577137,-0.48960400625328093,0.6323120597673573,0.7772277312862879,0.5673052629859419,1,0,0,0,79.56368181157235,13.33765526540937,0.028017267940693702,winner,Q3
1797,0,North,27.138014126074957,-1.28674082535616,1.004168672025928,0.19404255987696561,0.35707593359521805,0,0,0,0,0.0,20.097714650412367,0.0067546512879175895,control,Q2
1798,0,West,13.270988151377852,1.1077600039017035,0.4375803440002108,0.05264085985053357,0.5821647316945318,0,0,0,0,0.0,22.612144016864903,0.01600064912270632,control,Q3
1799,0,Midwest,54.406096260850774,-0.5018156945731548,0.178758251660911,0.6176813755544751,0.7453814691241948,1,1,1,0,301.69234422093155,25.183499893214282,0.04493986621055559,control,Q4
1800,0,West,84.44815701334201,0.09202627108227304,-0.7515938133666477,0.9899061644838169,0.8896462672349683,1,1,0,0,294.75180342673,27.332354087013893,0.05018434967740971,control,Q4
1801,1,North,67.13913153071834,-0.7282674469632072,-0.7734349752899199,0.41618003096874956,0.7464341068412264,1,0,1,0,159.64021663134577,9.439721528419932,0.06825167111171637,winner,Q4
1802,0,Midwest,33.38212417340265,-1.3165670050865146,-1.2787588085189732,0.5535745422351167,0.024130192388561067,0,0,0,1,0.0,28.890545446155578,-0.002262059655889038,control,Q1
1803,0,North,42.670404707105256,-0.3570165432207422,0.7941640548046683,0.7999436865653451,0.5518639467938672,0,0,0,0,0.0,41.743514836553246,0.04434766631270304,control,Q3
1804,0,West,69.17921523224697,-0.5323386685555557,-0.9708507027803261,0.7351775561597783,0.08611778286348626,0,0,0,0,0.0,41.04497234666073,0.03758763635950971,control,Q1
1805,0,Midwest,29.296917189271934,0.010387529334180646,0.2944450771214836,0.4320776326180431,0.2191260675002522,0,0,0,0,0.0,24.03768217197775,0.03229966898216644,control,Q1
1806,1,South,79.48653838932184,1.1117892787242782,-1.9923492640304314,0.10685778476627505,0.08975481921397599,0,0,0,0,0.0,22.005277842317167,0.04042619897090797,winner,Q1
1807,0,Midwest,72.96293688319417,-0.7148708341043626,0.4933278497026739,0.05948938006861337,0.2690521864049582,0,0,1,1,0.0,20.56824426815461,0.017637090898765313,control,Q2
1808,1,North,49.08768584315644,-0.8236921405662744,-1.0228517288725756,0.40202222509810503,0.5672989704640652,0,0,0,0,0.0,20.675266555372602,0.01718086179907939,winner,Q3
1809,0,North,54.90051869642835,-1.1909442295384818,0.7867659757616134,0.2445231271774152,0.7162605144739598,0,0,1,0,0.0,24.056973126914023,0.023264752937183344,control,Q3
1810,1,Midwest,36.701564035630774,0.17317799768123768,1.8965219193300242,0.7315543995359582,0.17073012216461314,1,0,1,0,163.49566965232427,27.0458753413765,0.07358058578789177,winner,Q1
1811,1,West,62.429019803481516,0.9662835418767058,-0.47010183514231874,0.3585308385747368,0.4325550053796021,1,1,1,0,253.0525400115609,15.460758419658465,0.09215063877951499,winner,Q2
1812,1,South,19.97331102162726,-0.5613474398206577,-0.27444778260524155,0.1845705698925476,0.9109616288733713,0,0,0,1,0.0,26.409205060247533,0.04454517473123872,winner,Q4
1813,1,Midwest,37.47430255173073,1.9029272948208678,-0.30542869438695897,0.47937372938788847,0.9863937436335641,1,0,1,1,255.4363658260426,24.707753918450205,0.11313391708344102,winner,Q4
1814,1,Midwest,44.92088969710834,-0.7593417701803089,-2.0247332542545187,0.20543287726378812,0.7640561504273543,1,1,0,0,230.64517367872435,12.458626338534435,0.04402473759401708,winner,Q4
1815,0,North,10.705371943256967,0.6024187303731623,1.0878351953074583,0.5209794931031884,0.36872823280580513,1,0,1,0,138.1034193645881,26.88071957315813,0.06571089656944346,control,Q2
1816,0,Midwest,86.2786162990433,-1.1367873178843677,-0.9453954798383106,0.2482939290084023,0.4562274851467344,0,0,1,0,0.0,26.273492781501485,0.04121462856133773,control,Q2
1817,1,South,80.48990149727099,1.1014951200367349,1.2283748811540227,0.6785170099314347,0.5785988211908349,0,0,1,1,0.0,31.723394665852712,0.06057973277259341,winner,Q3
1818,0,West,27.427129835167907,-0.37036278800556216,1.6136323579368428,0.8253057281119229,0.7211757099164369,0,0,0,0,0.0,38.034096166583694,0.03685671103832778,control,Q3
1819,1,North,62.174685046374556,-1.6897165860743828,-2.241333795114119,0.2588137913607301,0.29790321326126445,0,0,0,0,0.0,29.210944230657923,0.005712592856716107,winner,Q2
1820,1,South,24.999937645581323,1.6333768505050266,0.07073842486509968,0.8830137841252361,0.13857562948493318,0,0,0,0,0.0,23.456521238392614,0.029280360445188412,winner,Q1
1821,0,West,58.63870677459371,-0.023856460288925664,-0.3208074584415224,0.8856544141191277,0.6985138143235372,1,0,0,0,148.05567459369198,24.93317188670826,0.028305212535932683,control,Q3
1822,0,South,15.729534332257566,-0.018566395079957144,-1.0896524431824683,0.07972468157228763,0.21008177772720504,0,0,0,1,0.0,26.609256981485185,-0.0025094808240361637,control,Q1
1823,0,Midwest,18.066248420663634,0.27056287118960654,1.0740274557822544,0.12262835667137706,0.46121001820387275,0,0,1,0,0.0,12.44976904615269,0.0696168622846293,control,Q2
1824,1,South,72.25659321426267,0.19254012098163795,-0.5696307477983525,0.8048671399567208,0.6651641485204367,0,0,1,1,0.0,17.237607457589192,0.08778462085260563,winner,Q3
1825,1,Midwest,39.1418984636842,0.4002013038575228,0.0668795018417745,0.3338063646710875,0.5553654499488561,1,1,1,1,230.91090329560708,22.331386607782264,0.0822784457677822,winner,Q3
1826,1,West,40.54152074976312,-0.739012911013275,0.2973750739397569,0.15482895788613893,0.7019782408041201,0,0,0,0,0.0,17.46038442145135,0.04116641106078382,winner,Q3
1827,1,West,25.228235708246125,-0.9962997644234298,-0.34991042726608146,0.24299492011016832,0.06231639060363858,0,0,0,0,0.0,25.04465357113723,0.011121068271053353,winner,Q1
1828,0,West,15.779333888720544,0.6445221220343079,0.8221250268171765,0.7004865495084422,0.6494890598405485,1,0,0,1,203.12483368186906,20.991662569221457,0.08316789233249941,control,Q3
1829,0,South,88.4101556650129,-1.3381835697981805,-0.5559564369836285,0.8449392061666642,0.018835157618961373,0,0,1,0,0.0,27.097729262755564,0.030827344428480626,control,Q1
1830,1,Midwest,58.602487902305846,0.019308918315569714,-0.46943671970222933,0.0483123159894544,0.027487752307280178,0,0,0,0,0.0,31.403235649512553,0.04171086447439948,winner,Q1
1831,1,North,36.48000056733746,1.7898409709180159,-0.6015881567059291,0.8959470283452252,0.570609598962648,1,0,1,1,288.3114402113989,16.271437357803478,0.09852844479713374,winner,Q3
1832,1,South,18.48991832951259,-1.4483982297741198,-1.8115962012616023,0.8445986680010271,0.72493409836764,0,0,0,0,0.0,19.761602120842642,0.025083625336580026,winner,Q3
1833,0,West,16.556740333946607,0.4431217500511006,-2.9191571016442324,0.397250234052243,0.6713980888062818,0,0,1,1,0.0,39.04423117633285,0.021457355347827008,control,Q3
1834,0,Midwest,68.28873836338471,0.5756767952933792,-1.0072422613360799,0.7349052871833148,0.9482473449076153,0,0,0,0,0.0,44.99765002897568,0.01637610178701786,control,Q4
1835,0,Midwest,22.981266769895015,-2.16281928254797,1.433169529754921,0.06784619806925629,0.23140921098887013,0,0,1,0,0.0,36.65485967355716,-0.01171960098527016,control,Q1
1836,0,West,87.39790767838274,-0.4719900075848425,-0.2627355807917322,0.7275096513605823,0.7718608064136947,0,0,0,1,0.0,37.794300501059396,0.022787121826566926,control,Q4
1837,1,West,62.540433264405166,0.5595137107803925,1.0769935539308897,0.6119758153923109,0.7325164139495997,0,0,0,1,0.0,30.998033594285452,0.03151773196995821,winner,Q3
1838,1,North,19.944613058470075,-0.22394193764869844,0.3719797639095132,0.05757829014807869,0.7920147544550179,0,0,1,1,0.0,25.931773828351034,0.05031094431972708,winner,Q4
1839,0,South,69.19829339308723,1.2724357509481246,-0.006089574447056866,0.7631312144217316,0.9744145916005271,0,0,0,0,0.0,23.016911814309246,0.047290404682384886,control,Q4
1840,0,Midwest,79.52484026860203,0.1413027529133314,-0.5693432423328012,0.2536787831798818,0.2935362900009335,1,1,1,0,332.1342428422362,14.924604273797653,0.07590433302236,control,Q2
1841,0,South,61.36972605996243,-1.7835380748641387,-0.6145268566633902,0.5352954600953838,0.8277093565288641,0,0,1,0,0.0,26.535511610416112,0.060992527198383134,control,Q4
1842,1,North,22.941611070959596,0.8226868694017068,-1.1226197866546652,0.31476560275849885,0.2476631402704319,1,0,1,1,195.98696578967278,25.273446225645344,0.06466921308030539,winner,Q1
1843,1,North,87.58443190800959,1.7901311827269426,-0.4149558255871359,0.2331994363673272,0.727535149288643,0,0,1,0,0.0,23.542349378989037,0.046519194424074505,winner,Q3
1844,1,Midwest,88.6231460876306,-0.407481982786255,-0.18376531123630652,0.054237235547656804,0.7683538004055104,1,1,1,0,267.21836739742736,17.775365988421754,0.0736679031614991,winner,Q4
1845,1,North,13.8458484865368,-0.5376449203367311,2.387691031054967,0.5453421657484915,0.06038786606089708,0,0,1,1,0.0,21.3697606787985,0.05480753491979082,winner,Q1
1846,0,South,79.24847428053448,-0.9192839081266868,1.0087514986551969,0.5643013176259027,0.30311324771922155,0,0,0,0,0.0,26.471170002187392,0.02617827437286818,control,Q2
1847,1,South,10.579239025181018,0.8513402509934906,0.1969187822409512,0.9781976330883432,0.09815210626335302,0,0,0,0,0.0,26.48225521665861,0.02018429302014574,winner,Q1
1848,0,Midwest,17.316473700251596,-2.3470953234455423,-2.231391538586104,0.7047479783390428,0.9694213863510713,0,0,1,1,0.0,32.81026240527267,0.047354667783611984,control,Q4
1849,1,North,39.29174371621465,-0.22323444672108883,2.312442892546363,0.6988559373855935,0.6843875193035736,1,0,1,0,239.5626473711972,23.94849487798411,0.057463023654631684,winner,Q3
1850,1,South,11.04299828055769,-0.2051152246353419,-0.8215521502355221,0.13608116474040965,0.23165396292578366,1,0,1,1,143.6046833927745,20.650101949621575,0.06721192250011093,winner,Q1
1851,0,South,56.69275220392173,0.41796534531981766,0.19194756156545723,0.5136671150985329,0.8904303003423035,0,0,0,1,0.0,23.896328074777962,0.034688706585472025,control,Q4
1852,1,West,74.71663199139125,1.189366379337011,0.05681111760576494,0.22266947050706054,0.1809996287955563,0,0,0,0,0.0,21.5600013634468,0.042878883281598716,winner,Q1
1853,0,North,48.10927481339966,1.8114984890426562,0.19754412566841378,0.5913403648601631,0.06133908681561673,0,0,0,1,0.0,40.65507793322513,0.018032352078089474,control,Q1
1854,0,North,30.77869226432801,-0.2210902690069988,-0.5758536140176596,0.33397600333148136,0.44890691156611484,0,0,0,0,0.0,29.26566397401985,0.0009112164273090001,control,Q2
1855,1,Midwest,89.53552192160305,0.015953664416619287,1.5196816948962875,0.47311460800769656,0.9852435656726926,0,0,0,0,0.0,19.15181889643668,0.06722696063950973,winner,Q4
1856,1,South,16.612298207136718,0.3616909502667462,-1.8538664038995314,0.6692547933654054,0.11281196845056307,0,0,0,0,0.0,14.975575973692054,-0.0008236723631674069,winner,Q1
1857,0,North,74.69753300762774,-0.6914969280614334,0.025971551710658583,0.6860694483888712,0.47321147914354744,0,0,1,0,0.0,22.245327200855968,0.008924726468629622,control,Q2
1858,0,South,83.07555928767782,1.1213851303986615,-0.007253948768119751,0.5750377579106084,0.6811436867080655,1,0,1,0,34.878766243756886,27.391831391711055,0.0645209102212931,control,Q3
1859,1,West,40.53404495731492,2.0138074555874987,1.0503057520833992,0.28903275781943827,0.7953935885257496,1,1,0,0,203.75665556771122,20.105222179665613,0.05372576752649598,winner,Q4
1860,1,North,72.29520076172442,-1.4421757542655056,-0.5222878953127629,0.04053808696553829,0.9148959009748905,1,0,1,1,186.70050905722724,9.305744708318102,0.029103482755824014,winner,Q4
1861,1,West,29.12782179626437,-0.8115662398243115,-0.20270894547829174,0.7666060339177405,0.14951597919907855,0,0,0,0,0.0,15.642191730617876,0.0015472698678205658,winner,Q1
1862,0,North,20.641025419238623,-0.19105311642349831,-0.7764308792612603,0.05237367699246964,0.6953918982802773,0,0,0,0,0.0,18.54926641341243,0.04262317490991674,control,Q3
1863,1,North,86.53815243631652,-0.14216624611546685,0.17578856421864603,0.4989165209738632,0.9181603493710182,0,0,1,0,0.0,27.548977616159537,0.07318097574345395,winner,Q4
1864,0,Midwest,12.192328968037387,0.9155770901449165,-0.5437233360710042,0.7507078749128756,0.4529611215422046,1,1,1,1,161.66731557490084,26.14747774244129,0.05085105444127297,control,Q2
1865,0,North,30.91778896292051,1.3865144733396684,0.6690104377016679,0.739739675605378,0.14957302353675916,0,0,0,0,0.0,38.6566004821719,0.002649906518012484,control,Q1
1866,1,North,26.45930387666887,-1.097545859879162,0.11082831511507306,0.9275197130128779,0.29673233829536194,1,0,0,0,194.51510004441332,26.3461081569752,0.03213283981638497,winner,Q2
1867,0,Midwest,78.66359956706995,0.15536142414474388,-0.1650287458186158,0.36055137206592724,0.5509415016368022,0,0,0,0,0.0,33.52006185492515,0.04140260000085624,control,Q3
1868,1,North,80.046401059263,1.8208236728400358,-0.1560374773014529,0.37433468391909264,0.5644791414488824,1,1,1,1,268.9363476207432,8.016632681920642,0.09295801221073055,winner,Q3
1869,0,South,41.54330993967454,-0.13880401517920804,1.270836655139984,0.23853263467215802,0.5061997018698836,0,0,0,1,0.0,23.69070819385481,0.06539653152362469,control,Q3
1870,1,Midwest,36.98818480170673,-0.8073109994741289,-0.5027884263758845,0.8396293564043673,0.4656477863509989,1,0,1,0,195.31675314597152,31.9861340908571,0.04380753652853987,winner,Q2
1871,0,South,71.46112835858733,0.7579608622083567,-1.0554061370909726,0.6124895745865901,0.41274105810427253,0,0,1,0,0.0,7.018867779110657,0.015706135910359482,control,Q2
1872,0,North,56.00599958894015,-0.7959300723864199,-0.2154833686949582,0.6245403792999722,0.892826835929019,0,0,0,0,0.0,25.602925508703585,0.002390335367576303,control,Q4
1873,0,Midwest,89.95051463507046,0.04124793037354034,1.4362603813446464,0.10472244634750438,0.16304141683396578,0,0,0,0,0.0,22.03129651625683,0.03407594936222478,control,Q1
1874,0,South,36.817841484476745,-0.8339930785488107,-0.8973728689055904,0.9229017159938671,0.9901387105352255,1,0,1,0,133.67882003498818,35.14555019099284,0.060163857768635386,control,Q4
1875,0,South,12.685131623064851,-0.4808377746329993,0.8171726679432204,0.9128232871671336,0.8183475564863598,0,0,0,0,0.0,28.13218786903521,0.03722858829248983,control,Q4
1876,1,North,39.107610755083584,0.9026055246020012,-0.03047932101929298,0.6007644263649229,0.20231949676500938,0,0,0,0,0.0,23.91820906469916,0.0009911093942314327,winner,Q1
1877,0,North,37.505450649366516,-0.30182048027554653,1.0882151551223513,0.16508723184641627,0.35492290280458383,0,0,1,1,0.0,24.321235268681665,0.010728008919117044,control,Q2
1878,0,North,77.04153074174096,-1.0245233938978078,-1.2512072787567277,0.9051692199127727,0.6562028583234273,1,0,1,0,161.61652256019758,18.444379345309425,0.03657776452081285,control,Q3
1879,0,South,68.80373609583796,0.969832278654426,0.2338760389485516,0.9396609500612281,0.7162365664166453,0,0,0,0,0.0,28.92650237227232,-0.0030425853939726015,control,Q3
1880,1,North,38.061139946232736,0.5277456276318621,0.5054961037543916,0.8863382932911081,0.6704711301496229,0,0,0,0,0.0,32.06468957234903,0.025486943464079596,winner,Q3
1881,0,Midwest,42.66429806507624,-0.3071953514960094,-0.6933270666507012,0.4222523112129657,0.15020790549933327,0,0,0,0,0.0,38.76727877829107,-0.018164916758735578,control,Q1
1882,1,North,15.4567341978614,-0.39536408022741437,1.7015229570556745,0.12916570014653872,0.15292102521672823,0,0,0,1,0.0,33.30866759973258,0.03698670030295719,winner,Q1
1883,0,Midwest,11.399249266581322,0.3465013334000396,-0.3868467573873348,0.5958595389830786,0.2679229239275783,0,0,0,0,0.0,24.1481069127505,0.02383255500414803,control,Q2
1884,0,South,33.694493798758415,0.5402427218971335,-0.4347343538466683,0.8910238218697434,0.04167643226525142,0,0,0,0,0.0,26.00103566559244,-0.007051926708771458,control,Q1
1885,1,North,81.64204152739873,0.008578689937994153,-0.4789306570673185,0.7703951467497238,0.728152810632218,0,0,0,0,0.0,27.80485438047791,-0.0011102527322636169,winner,Q3
1886,0,South,19.62659307162661,-0.8084195215776435,1.5655835392270547,0.5827381213195146,0.36845450232759736,0,0,0,0,0.0,39.970737597197015,0.008152863595790646,control,Q2
1887,0,West,61.669004928625895,-0.38576586443260613,-0.6624397032554639,0.10565208346109611,0.44944364214900956,0,0,1,0,0.0,19.826617851685015,0.05321213095843392,control,Q2
1888,1,Midwest,50.630268603111894,-1.139191667869087,0.24256691261105276,0.9437004138763382,0.631648826134444,0,0,0,1,0.0,30.931140050449123,0.06317476385687819,winner,Q3
1889,0,Midwest,31.54216463955131,1.3655815765101675,-0.7793525891565031,0.20732476864998028,0.07892198660965533,0,0,0,0,0.0,25.409951796097747,0.01073782697380919,control,Q1
1890,0,South,71.45806412808184,-1.2034042355962082,-0.0504110437958939,0.543691137134417,0.031742398887219525,1,0,0,0,134.5056018211606,24.593980977010652,0.01647108675599339,control,Q1
1891,0,South,73.78520792783709,-0.4110686569589888,0.2919957334504823,0.6929249041604703,0.9596489776059353,0,0,1,1,0.0,22.060226669412184,0.05040024942330781,control,Q4
1892,0,Midwest,41.169155983983366,-1.2235330601871055,-0.08104875738040372,0.18799075035669288,0.9033307958363407,0,0,0,1,0.0,33.222712527702186,0.014674096383760797,control,Q4
1893,1,West,31.699252816999007,0.4472612039491141,-0.6969968106101094,0.5467064010649967,0.19364353234987108,0,0,0,1,0.0,37.204403683791575,0.07732704183485929,winner,Q1
1894,0,South,47.75154070166202,0.4011696271018141,0.048106693154770355,0.3205488355818422,0.5495901410108093,0,0,1,0,0.0,31.93689955363154,0.029523338454716247,control,Q3
1895,0,Midwest,26.15252384641309,0.09095111862466156,-0.676442450541896,0.18911852964492037,0.4247198974728471,0,0,1,0,0.0,22.055224788281556,0.045382141903212526,control,Q2
1896,1,South,45.756553694991865,-0.990167561178897,0.2166834650037784,0.6774942636685517,0.6415530929350618,1,0,1,1,199.73129771200064,14.072911768260154,0.08486756965632807,winner,Q3
1897,0,North,51.43294582071593,0.9929275154172219,0.08403511767741079,0.5544919065825391,0.05620349435371841,0,0,1,0,0.0,23.3760033280991,0.06562809879273021,control,Q1
1898,0,North,14.598111114446155,-1.0784874736589751,0.45033951245421755,0.9987783998722085,0.13754064446111203,1,0,1,0,172.96883692562145,25.581883129113397,0.03183537872009038,control,Q1
1899,1,Midwest,81.10344354478553,-1.28216955518327,-0.3360314191207322,0.8574852336977716,0.9456537050754799,1,0,1,0,207.5711498698834,20.871783389525298,0.038799575265899236,winner,Q4
1900,1,North,57.73517713986281,-0.21255745477735702,2.677368711655269,0.07445325294474647,0.2814265174278867,0,0,1,1,0.0,10.491641314716574,0.006177251755383181,winner,Q2
1901,1,West,84.7106826811492,0.8547327766861277,0.01951689843108112,0.6529789441028203,0.7409999282947295,0,0,0,0,0.0,25.739805388293508,0.0039055392271143755,winner,Q3
1902,0,North,46.006598194568646,-1.1380160300825657,-0.24169288142636053,0.21986493710001853,0.9889810429948114,0,0,0,0,0.0,14.993891806753112,0.006752439852875481,control,Q4
1903,0,Midwest,73.8256274268011,0.13937087819550606,0.5567837882948162,0.4689044848229782,0.6506520969240408,0,0,0,1,0.0,28.54383887178617,0.058335257882008745,control,Q3
1904,0,South,14.004587193366431,-0.6804866682800904,-0.21833903978791705,0.34564127039890236,0.9548696446463664,1,0,1,0,225.89370408223348,12.697689788213186,0.044290655847124716,control,Q4
1905,0,Midwest,65.5088887705139,0.10767055826956852,-0.8443218126943908,0.095888548256027,0.40191240872845757,1,0,1,0,149.50777904492477,22.005910949499004,0.08516571364765307,control,Q2
1906,0,South,13.813213344851789,-0.03870327889439446,0.3132602361595714,0.373807208610371,0.4999944575723929,0,0,0,1,0.0,27.642738404129776,0.041204581500508264,control,Q3
1907,1,West,61.07329340607423,1.1985867684296476,1.0755143703602341,0.703659523542845,0.03457050070313428,0,0,0,1,0.0,38.518319411071744,0.033462381895895045,winner,Q1
1908,1,West,88.04941896321449,-0.8903455528544698,-0.267381081950863,0.9207329717748989,0.5093368384015085,0,0,0,0,0.0,22.8171507828541,0.010375123668641758,winner,Q3
1909,0,North,19.625526052160637,0.6298621718915156,-0.0973716002958327,0.5587576608076871,0.4160936502661914,0,0,1,0,0.0,30.13223101537418,0.040233472144834866,control,Q2
1910,0,West,27.728892788998365,-0.10472152157661584,1.0314913950235243,0.8447192728699305,0.6805683941902976,0,0,0,0,0.0,39.8438556859397,0.014137752206180468,control,Q3
1911,0,Midwest,82.2400892377187,1.22356533355611,0.41598608313730406,0.13519369097980038,0.1479910236072507,0,0,0,1,0.0,14.531589329641244,0.02708658987000192,control,Q1
1912,0,North,13.883168311609744,-0.8054694806500917,0.4668673147145256,0.7197517657064042,0.9655868966630131,1,0,0,0,151.5101823205532,29.350578665710028,0.018176234960531296,control,Q4
1913,1,South,21.48950063588171,-1.9953563220220694,-0.1281103934472523,0.9462081549995941,0.7063339366125763,0,0,0,0,0.0,19.210530674947183,0.029161981122883793,winner,Q3
1914,1,Midwest,44.01682059251425,0.04528886665038286,-0.06544739442590375,0.34936508198112226,0.825634581832751,1,1,0,1,313.9996363025087,22.63731438061565,0.05804017382807365,winner,Q4
1915,1,Midwest,78.59537435479001,-0.6645147586964678,0.09460602038708904,0.6635813786781496,0.7234515948780849,0,0,0,0,0.0,24.586583440790804,0.025305402648833495,winner,Q3
1916,1,South,21.484102665390232,-0.2964631921908824,-2.316759474494904,0.458100020355542,0.18852421567648847,0,0,1,1,0.0,25.265346280966373,0.022634050493869254,winner,Q1
1917,0,Midwest,29.74494404226281,-0.5590894282400088,-0.9062904770822442,0.3894741177282497,0.32274972471792585,0,0,0,0,0.0,26.621615808459936,0.014925911555584976,control,Q2
1918,1,West,35.980095460971555,0.6793639867647417,0.6689338757760404,0.29711749654599395,0.07362393324954031,0,0,0,0,0.0,16.742038525579087,0.029548905293042983,winner,Q1
1919,1,North,63.19527055366276,-0.4396436354362834,-0.5150824451556418,0.6457263589481165,0.09563457710731027,0,0,0,1,0.0,16.72972762084146,0.06390793457665098,winner,Q1
1920,1,South,52.571450812361455,-0.08210136126163942,0.25287699680021153,0.44220874440392266,0.8166148912234442,1,0,1,0,202.83007610798455,26.580545967802248,0.055888774597342844,winner,Q4
1921,0,West,17.242377246186038,0.4817452730554822,-0.6436187765364969,0.28300691013135026,0.5055981656931545,0,0,1,0,0.0,22.920958490152415,0.03177619919720422,control,Q3
1922,0,Midwest,28.35060734115645,0.3903795394934949,-0.3480396155510963,0.8974421888284861,0.4737830563070935,0,0,0,0,0.0,37.02885108127525,0.02322878359682502,control,Q2
1923,0,Midwest,41.60152049001588,-1.3574229452438078,-2.0619811505536063,0.067881714953693,0.5843431070726397,0,0,0,0,0.0,30.80439899776634,0.02130779929308678,control,Q3
1924,1,South,67.60812563205647,-0.055246300497264,0.22752614021317008,0.17507733827876548,0.27676409362831833,1,0,1,0,201.98267156782575,23.676853966053933,0.06412629966451705,winner,Q2
1925,1,North,85.7619127955128,-0.32195802804006757,1.1313579777532292,0.20417269249533287,0.50552365654349,0,0,1,1,0.0,21.15876786130465,0.061103408666781336,winner,Q3
