worker_id,week,arm,at_risk,claim_this_week,model_hazard,post_awareness,procedural_cost
takeup-worker-0750,4,control,0,0,0.0,0.321,278.7
takeup-worker-0750,5,control,0,0,0.0,0.321,278.7
takeup-worker-0750,6,control,0,0,0.0,0.321,278.7
takeup-worker-0751,1,salience_notice,1,0,0.203,0.462,247.95
takeup-worker-0751,2,salience_notice,1,1,0.221,0.462,247.95
takeup-worker-0752,1,simplified_form,0,0,0.0,0.462,213.95
takeup-worker-0752,2,simplified_form,0,0,0.0,0.462,213.95
takeup-worker-0752,3,simplified_form,0,0,0.0,0.462,213.95
takeup-worker-0752,4,simplified_form,0,0,0.0,0.462,213.95
takeup-worker-0752,5,simplified_form,0,0,0.0,0.462,213.95
takeup-worker-0752,6,simplified_form,0,0,0.0,0.462,213.95
takeup-worker-0753,1,assistance,1,0,0.262,0.472,198.95
takeup-worker-0753,2,assistance,1,0,0.28,0.472,198.95
takeup-worker-0753,3,assistance,1,0,0.298,0.472,198.95
takeup-worker-0753,4,assistance,1,1,0.316,0.472,198.95
takeup-worker-0754,1,full_support,1,1,0.382,0.663,125.7
takeup-worker-0755,1,control,0,0,0.0,0.352,277.43
takeup-worker-0755,2,control,0,0,0.0,0.352,277.43
takeup-worker-0755,3,control,0,0,0.0,0.352,277.43
takeup-worker-0755,4,control,0,0,0.0,0.352,277.43
takeup-worker-0755,5,control,0,0,0.0,0.352,277.43
takeup-worker-0755,6,control,0,0,0.0,0.352,277.43
takeup-worker-0756,1,salience_notice,0,0,0.0,0.493,246.68
takeup-worker-0756,2,salience_notice,0,0,0.0,0.493,246.68
takeup-worker-0756,3,salience_notice,0,0,0.0,0.493,246.68
takeup-worker-0756,4,salience_notice,0,0,0.0,0.493,246.68
takeup-worker-0756,5,salience_notice,0,0,0.0,0.493,246.68
takeup-worker-0756,6,salience_notice,0,0,0.0,0.493,246.68
takeup-worker-0757,1,simplified_form,0,0,0.0,0.493,212.68
takeup-worker-0757,2,simplified_form,0,0,0.0,0.493,212.68
takeup-worker-0757,3,simplified_form,0,0,0.0,0.493,212.68
takeup-worker-0757,4,simplified_form,0,0,0.0,0.493,212.68
takeup-worker-0757,5,simplified_form,0,0,0.0,0.493,212.68
takeup-worker-0757,6,simplified_form,0,0,0.0,0.493,212.68
takeup-worker-0758,1,assistance,0,0,0.0,0.503,197.68
takeup-worker-0758,2,assistance,0,0,0.0,0.503,197.68
takeup-worker-0758,3,assistance,0,0,0.0,0.503,197.68
takeup-worker-0758,4,assistance,0,0,0.0,0.503,197.68
takeup-worker-0758,5,assistance,0,0,0.0,0.503,197.68
takeup-worker-0758,6,assistance,0,0,0.0,0.503,197.68
takeup-worker-0759,1,full_support,1,0,0.408,0.694,124.43
takeup-worker-0759,2,full_support,1,1,0.426,0.694,124.43
takeup-worker-0760,1,control,0,0,0.0,0.367,276.15
takeup-worker-0760,2,control,0,0,0.0,0.367,276.15
takeup-worker-0760,3,control,0,0,0.0,0.367,276.15
takeup-worker-0760,4,control,0,0,0.0,0.367,276.15
takeup-worker-0760,5,control,0,0,0.0,0.367,276.15
takeup-worker-0760,6,control,0,0,0.0,0.367,276.15
takeup-worker-0761,1,salience_notice,0,0,0.0,0.508,245.4
takeup-worker-0761,2,salience_notice,0,0,0.0,0.508,245.4
takeup-worker-0761,3,salience_notice,0,0,0.0,0.508,245.4
takeup-worker-0761,4,salience_notice,0,0,0.0,0.508,245.4
takeup-worker-0761,5,salience_notice,0,0,0.0,0.508,245.4
takeup-worker-0761,6,salience_notice,0,0,0.0,0.508,245.4
takeup-worker-0762,1,simplified_form,1,0,0.299,0.508,211.4
takeup-worker-0762,2,simplified_form,1,1,0.317,0.508,211.4
takeup-worker-0763,1,assistance,0,0,0.0,0.518,196.4
takeup-worker-0763,2,assistance,0,0,0.0,0.518,196.4
takeup-worker-0763,3,assistance,0,0,0.0,0.518,196.4
takeup-worker-0763,4,assistance,0,0,0.0,0.518,196.4
takeup-worker-0763,5,assistance,0,0,0.0,0.518,196.4
takeup-worker-0763,6,assistance,0,0,0.0,0.518,196.4
takeup-worker-0764,1,full_support,1,0,0.43,0.709,123.15
takeup-worker-0764,2,full_support,1,0,0.448,0.709,123.15
takeup-worker-0764,3,full_support,1,1,0.466,0.709,123.15
takeup-worker-0765,1,control,0,0,0.0,0.398,274.88
takeup-worker-0765,2,control,0,0,0.0,0.398,274.88
takeup-worker-0765,3,control,0,0,0.0,0.398,274.88
takeup-worker-0765,4,control,0,0,0.0,0.398,274.88
takeup-worker-0765,5,control,0,0,0.0,0.398,274.88
takeup-worker-0765,6,control,0,0,0.0,0.398,274.88
takeup-worker-0766,1,salience_notice,0,0,0.0,0.539,244.12
takeup-worker-0766,2,salience_notice,0,0,0.0,0.539,244.12
takeup-worker-0766,3,salience_notice,0,0,0.0,0.539,244.12
takeup-worker-0766,4,salience_notice,0,0,0.0,0.539,244.12
takeup-worker-0766,5,salience_notice,0,0,0.0,0.539,244.12
takeup-worker-0766,6,salience_notice,0,0,0.0,0.539,244.12
takeup-worker-0767,1,simplified_form,0,0,0.0,0.539,210.12
takeup-worker-0767,2,simplified_form,0,0,0.0,0.539,210.12
takeup-worker-0767,3,simplified_form,0,0,0.0,0.539,210.12
takeup-worker-0767,4,simplified_form,0,0,0.0,0.539,210.12
takeup-worker-0767,5,simplified_form,0,0,0.0,0.539,210.12
takeup-worker-0767,6,simplified_form,0,0,0.0,0.539,210.12
takeup-worker-0768,1,assistance,0,0,0.0,0.549,195.12
takeup-worker-0768,2,assistance,0,0,0.0,0.549,195.12
takeup-worker-0768,3,assistance,0,0,0.0,0.549,195.12
takeup-worker-0768,4,assistance,0,0,0.0,0.549,195.12
takeup-worker-0768,5,assistance,0,0,0.0,0.549,195.12
takeup-worker-0768,6,assistance,0,0,0.0,0.549,195.12
takeup-worker-0769,1,full_support,1,0,0.447,0.74,121.88
takeup-worker-0769,2,full_support,1,0,0.465,0.74,121.88
takeup-worker-0769,3,full_support,1,0,0.483,0.74,121.88
takeup-worker-0769,4,full_support,1,1,0.501,0.74,121.88
takeup-worker-0770,1,control,1,0,0.246,0.441,247.2
takeup-worker-0770,2,control,1,1,0.264,0.441,247.2
takeup-worker-0771,1,salience_notice,0,0,0.0,0.582,216.45
takeup-worker-0771,2,salience_notice,0,0,0.0,0.582,216.45
takeup-worker-0771,3,salience_notice,0,0,0.0,0.582,216.45
takeup-worker-0771,4,salience_notice,0,0,0.0,0.582,216.45
takeup-worker-0771,5,salience_notice,0,0,0.0,0.582,216.45
takeup-worker-0771,6,salience_notice,0,0,0.0,0.582,216.45
takeup-worker-0772,1,simplified_form,1,0,0.357,0.582,182.45
takeup-worker-0772,2,simplified_form,1,0,0.375,0.582,182.45
takeup-worker-0772,3,simplified_form,1,1,0.393,0.582,182.45
takeup-worker-0773,1,assistance,1,1,0.365,0.592,167.45
takeup-worker-0774,1,full_support,1,1,0.491,0.783,94.2
takeup-worker-0775,1,control,0,0,0.0,0.472,245.93
takeup-worker-0775,2,control,0,0,0.0,0.472,245.93
takeup-worker-0775,3,control,0,0,0.0,0.472,245.93
takeup-worker-0775,4,control,0,0,0.0,0.472,245.93
takeup-worker-0775,5,control,0,0,0.0,0.472,245.93
takeup-worker-0775,6,control,0,0,0.0,0.472,245.93
takeup-worker-0776,1,salience_notice,1,1,0.332,0.613,215.18
takeup-worker-0777,1,simplified_form,1,0,0.383,0.613,181.18
takeup-worker-0777,2,simplified_form,1,0,0.401,0.613,181.18
takeup-worker-0777,3,simplified_form,1,0,0.419,0.613,181.18
takeup-worker-0777,4,simplified_form,1,1,0.437,0.613,181.18
takeup-worker-0778,1,assistance,1,0,0.391,0.623,166.18
takeup-worker-0778,2,assistance,1,1,0.409,0.623,166.18
takeup-worker-0779,1,full_support,1,1,0.519,0.814,92.93
takeup-worker-0780,1,control,0,0,0.0,0.151,244.65
takeup-worker-0780,2,control,0,0,0.0,0.151,244.65
takeup-worker-0780,3,control,0,0,0.0,0.151,244.65
takeup-worker-0780,4,control,0,0,0.0,0.151,244.65
takeup-worker-0780,5,control,0,0,0.0,0.151,244.65
takeup-worker-0780,6,control,0,0,0.0,0.151,244.65
takeup-worker-0781,1,salience_notice,1,1,0.24,0.292,213.9
takeup-worker-0782,1,simplified_form,0,0,0.0,0.292,179.9
takeup-worker-0782,2,simplified_form,0,0,0.0,0.292,179.9
takeup-worker-0782,3,simplified_form,0,0,0.0,0.292,179.9
takeup-worker-0782,4,simplified_form,0,0,0.0,0.292,179.9
takeup-worker-0782,5,simplified_form,0,0,0.0,0.292,179.9
takeup-worker-0782,6,simplified_form,0,0,0.0,0.292,179.9
takeup-worker-0783,1,assistance,1,0,0.3,0.302,164.9
takeup-worker-0783,2,assistance,1,0,0.318,0.302,164.9
takeup-worker-0783,3,assistance,1,1,0.336,0.302,164.9
takeup-worker-0784,1,full_support,1,1,0.429,0.493,91.65
takeup-worker-0785,1,control,0,0,0.0,0.182,243.38
takeup-worker-0785,2,control,0,0,0.0,0.182,243.38
takeup-worker-0785,3,control,0,0,0.0,0.182,243.38
takeup-worker-0785,4,control,0,0,0.0,0.182,243.38
takeup-worker-0785,5,control,0,0,0.0,0.182,243.38
takeup-worker-0785,6,control,0,0,0.0,0.182,243.38
takeup-worker-0786,1,salience_notice,1,0,0.265,0.323,212.62
takeup-worker-0786,2,salience_notice,1,1,0.283,0.323,212.62
takeup-worker-0787,1,simplified_form,0,0,0.0,0.323,178.62
takeup-worker-0787,2,simplified_form,0,0,0.0,0.323,178.62
takeup-worker-0787,3,simplified_form,0,0,0.0,0.323,178.62
takeup-worker-0787,4,simplified_form,0,0,0.0,0.323,178.62
takeup-worker-0787,5,simplified_form,0,0,0.0,0.323,178.62
takeup-worker-0787,6,simplified_form,0,0,0.0,0.323,178.62
takeup-worker-0788,1,assistance,1,0,0.325,0.333,163.62
takeup-worker-0788,2,assistance,1,0,0.343,0.333,163.62
takeup-worker-0788,3,assistance,1,0,0.361,0.333,163.62
takeup-worker-0788,4,assistance,1,1,0.379,0.333,163.62
takeup-worker-0789,1,full_support,1,0,0.456,0.524,90.38
takeup-worker-0789,2,full_support,1,1,0.474,0.524,90.38
takeup-worker-0790,1,control,0,0,0.0,0.213,242.1
takeup-worker-0790,2,control,0,0,0.0,0.213,242.1
takeup-worker-0790,3,control,0,0,0.0,0.213,242.1
takeup-worker-0790,4,control,0,0,0.0,0.213,242.1
takeup-worker-0790,5,control,0,0,0.0,0.213,242.1
takeup-worker-0790,6,control,0,0,0.0,0.213,242.1
takeup-worker-0791,1,salience_notice,0,0,0.0,0.354,211.35
takeup-worker-0791,2,salience_notice,0,0,0.0,0.354,211.35
takeup-worker-0791,3,salience_notice,0,0,0.0,0.354,211.35
takeup-worker-0791,4,salience_notice,0,0,0.0,0.354,211.35
takeup-worker-0791,5,salience_notice,0,0,0.0,0.354,211.35
takeup-worker-0791,6,salience_notice,0,0,0.0,0.354,211.35
takeup-worker-0792,1,simplified_form,1,1,0.342,0.354,177.35
takeup-worker-0793,1,assistance,0,0,0.0,0.364,162.35
takeup-worker-0793,2,assistance,0,0,0.0,0.364,162.35
takeup-worker-0793,3,assistance,0,0,0.0,0.364,162.35
takeup-worker-0793,4,assistance,0,0,0.0,0.364,162.35
takeup-worker-0793,5,assistance,0,0,0.0,0.364,162.35
takeup-worker-0793,6,assistance,0,0,0.0,0.364,162.35
takeup-worker-0794,1,full_support,1,0,0.483,0.555,89.1
takeup-worker-0794,2,full_support,1,0,0.501,0.555,89.1
takeup-worker-0794,3,full_support,1,1,0.519,0.555,89.1
takeup-worker-0795,1,control,0,0,0.0,0.243,240.82
takeup-worker-0795,2,control,0,0,0.0,0.243,240.82
takeup-worker-0795,3,control,0,0,0.0,0.243,240.82
takeup-worker-0795,4,control,0,0,0.0,0.243,240.82
takeup-worker-0795,5,control,0,0,0.0,0.243,240.82
takeup-worker-0795,6,control,0,0,0.0,0.243,240.82
takeup-worker-0796,1,salience_notice,1,0,0.317,0.384,210.07
takeup-worker-0796,2,salience_notice,1,0,0.335,0.384,210.07
takeup-worker-0796,3,salience_notice,1,0,0.353,0.384,210.07
takeup-worker-0796,4,salience_notice,1,1,0.371,0.384,210.07
takeup-worker-0797,1,simplified_form,1,0,0.369,0.384,176.07
takeup-worker-0797,2,simplified_form,1,1,0.387,0.384,176.07
takeup-worker-0798,1,assistance,1,1,0.377,0.394,161.07
takeup-worker-0799,1,full_support,1,0,0.511,0.585,87.82
takeup-worker-0799,2,full_support,1,0,0.529,0.585,87.82
takeup-worker-0799,3,full_support,1,1,0.547,0.585,87.82
takeup-worker-0800,1,control,0,0,0.0,0.258,276.3
takeup-worker-0800,2,control,0,0,0.0,0.258,276.3
takeup-worker-0800,3,control,0,0,0.0,0.258,276.3
takeup-worker-0800,4,control,0,0,0.0,0.258,276.3
takeup-worker-0800,5,control,0,0,0.0,0.258,276.3
takeup-worker-0800,6,control,0,0,0.0,0.258,276.3
takeup-worker-0801,1,salience_notice,0,0,0.0,0.399,245.55
takeup-worker-0801,2,salience_notice,0,0,0.0,0.399,245.55
takeup-worker-0801,3,salience_notice,0,0,0.0,0.399,245.55
takeup-worker-0801,4,salience_notice,0,0,0.0,0.399,245.55
takeup-worker-0801,5,salience_notice,0,0,0.0,0.399,245.55
takeup-worker-0801,6,salience_notice,0,0,0.0,0.399,245.55
takeup-worker-0802,1,simplified_form,0,0,0.0,0.399,211.55
takeup-worker-0802,2,simplified_form,0,0,0.0,0.399,211.55
takeup-worker-0802,3,simplified_form,0,0,0.0,0.399,211.55
takeup-worker-0802,4,simplified_form,0,0,0.0,0.399,211.55
takeup-worker-0802,5,simplified_form,0,0,0.0,0.399,211.55
takeup-worker-0802,6,simplified_form,0,0,0.0,0.399,211.55
takeup-worker-0803,1,assistance,0,0,0.0,0.409,196.55
takeup-worker-0803,2,assistance,0,0,0.0,0.409,196.55
takeup-worker-0803,3,assistance,0,0,0.0,0.409,196.55
takeup-worker-0803,4,assistance,0,0,0.0,0.409,196.55
takeup-worker-0803,5,assistance,0,0,0.0,0.409,196.55
takeup-worker-0803,6,assistance,0,0,0.0,0.409,196.55
takeup-worker-0804,1,full_support,0,0,0.0,0.6,123.3
takeup-worker-0804,2,full_support,0,0,0.0,0.6,123.3
takeup-worker-0804,3,full_support,0,0,0.0,0.6,123.3
takeup-worker-0804,4,full_support,0,0,0.0,0.6,123.3
takeup-worker-0804,5,full_support,0,0,0.0,0.6,123.3
takeup-worker-0804,6,full_support,0,0,0.0,0.6,123.3
takeup-worker-0805,1,control,0,0,0.0,0.289,275.02
takeup-worker-0805,2,control,0,0,0.0,0.289,275.02
takeup-worker-0805,3,control,0,0,0.0,0.289,275.02
takeup-worker-0805,4,control,0,0,0.0,0.289,275.02
takeup-worker-0805,5,control,0,0,0.0,0.289,275.02
takeup-worker-0805,6,control,0,0,0.0,0.289,275.02
takeup-worker-0806,1,salience_notice,0,0,0.0,0.43,244.27
takeup-worker-0806,2,salience_notice,0,0,0.0,0.43,244.27
takeup-worker-0806,3,salience_notice,0,0,0.0,0.43,244.27
takeup-worker-0806,4,salience_notice,0,0,0.0,0.43,244.27
takeup-worker-0806,5,salience_notice,0,0,0.0,0.43,244.27
takeup-worker-0806,6,salience_notice,0,0,0.0,0.43,244.27
takeup-worker-0807,1,simplified_form,0,0,0.0,0.43,210.27
takeup-worker-0807,2,simplified_form,0,0,0.0,0.43,210.27
takeup-worker-0807,3,simplified_form,0,0,0.0,0.43,210.27
takeup-worker-0807,4,simplified_form,0,0,0.0,0.43,210.27
takeup-worker-0807,5,simplified_form,0,0,0.0,0.43,210.27
takeup-worker-0807,6,simplified_form,0,0,0.0,0.43,210.27
takeup-worker-0808,1,assistance,0,0,0.0,0.44,195.27
takeup-worker-0808,2,assistance,0,0,0.0,0.44,195.27
takeup-worker-0808,3,assistance,0,0,0.0,0.44,195.27
takeup-worker-0808,4,assistance,0,0,0.0,0.44,195.27
takeup-worker-0808,5,assistance,0,0,0.0,0.44,195.27
takeup-worker-0808,6,assistance,0,0,0.0,0.44,195.27
takeup-worker-0809,1,full_support,0,0,0.0,0.631,122.02
takeup-worker-0809,2,full_support,0,0,0.0,0.631,122.02
takeup-worker-0809,3,full_support,0,0,0.0,0.631,122.02
takeup-worker-0809,4,full_support,0,0,0.0,0.631,122.02
takeup-worker-0809,5,full_support,0,0,0.0,0.631,122.02
takeup-worker-0809,6,full_support,0,0,0.0,0.631,122.02
takeup-worker-0810,1,control,0,0,0.0,0.32,273.75
takeup-worker-0810,2,control,0,0,0.0,0.32,273.75
takeup-worker-0810,3,control,0,0,0.0,0.32,273.75
takeup-worker-0810,4,control,0,0,0.0,0.32,273.75
takeup-worker-0810,5,control,0,0,0.0,0.32,273.75
takeup-worker-0810,6,control,0,0,0.0,0.32,273.75
takeup-worker-0811,1,salience_notice,0,0,0.0,0.461,243.0
takeup-worker-0811,2,salience_notice,0,0,0.0,0.461,243.0
takeup-worker-0811,3,salience_notice,0,0,0.0,0.461,243.0
takeup-worker-0811,4,salience_notice,0,0,0.0,0.461,243.0
takeup-worker-0811,5,salience_notice,0,0,0.0,0.461,243.0
takeup-worker-0811,6,salience_notice,0,0,0.0,0.461,243.0
takeup-worker-0812,1,simplified_form,0,0,0.0,0.461,209.0
takeup-worker-0812,2,simplified_form,0,0,0.0,0.461,209.0
takeup-worker-0812,3,simplified_form,0,0,0.0,0.461,209.0
takeup-worker-0812,4,simplified_form,0,0,0.0,0.461,209.0
takeup-worker-0812,5,simplified_form,0,0,0.0,0.461,209.0
takeup-worker-0812,6,simplified_form,0,0,0.0,0.461,209.0
takeup-worker-0813,1,assistance,1,0,0.211,0.471,194.0
takeup-worker-0813,2,assistance,1,1,0.229,0.471,194.0
takeup-worker-0814,1,full_support,0,0,0.0,0.662,120.75
takeup-worker-0814,2,full_support,0,0,0.0,0.662,120.75
takeup-worker-0814,3,full_support,0,0,0.0,0.662,120.75
takeup-worker-0814,4,full_support,0,0,0.0,0.662,120.75
takeup-worker-0814,5,full_support,0,0,0.0,0.662,120.75
takeup-worker-0814,6,full_support,0,0,0.0,0.662,120.75
takeup-worker-0815,1,control,0,0,0.0,0.351,272.48
takeup-worker-0815,2,control,0,0,0.0,0.351,272.48
takeup-worker-0815,3,control,0,0,0.0,0.351,272.48
takeup-worker-0815,4,control,0,0,0.0,0.351,272.48
takeup-worker-0815,5,control,0,0,0.0,0.351,272.48
takeup-worker-0815,6,control,0,0,0.0,0.351,272.48
takeup-worker-0816,1,salience_notice,0,0,0.0,0.492,241.73
takeup-worker-0816,2,salience_notice,0,0,0.0,0.492,241.73
takeup-worker-0816,3,salience_notice,0,0,0.0,0.492,241.73
takeup-worker-0816,4,salience_notice,0,0,0.0,0.492,241.73
takeup-worker-0816,5,salience_notice,0,0,0.0,0.492,241.73
takeup-worker-0816,6,salience_notice,0,0,0.0,0.492,241.73
takeup-worker-0817,1,simplified_form,0,0,0.0,0.492,207.73
takeup-worker-0817,2,simplified_form,0,0,0.0,0.492,207.73
takeup-worker-0817,3,simplified_form,0,0,0.0,0.492,207.73
takeup-worker-0817,4,simplified_form,0,0,0.0,0.492,207.73
takeup-worker-0817,5,simplified_form,0,0,0.0,0.492,207.73
takeup-worker-0817,6,simplified_form,0,0,0.0,0.492,207.73
takeup-worker-0818,1,assistance,0,0,0.0,0.502,192.73
takeup-worker-0818,2,assistance,0,0,0.0,0.502,192.73
takeup-worker-0818,3,assistance,0,0,0.0,0.502,192.73
takeup-worker-0818,4,assistance,0,0,0.0,0.502,192.73
takeup-worker-0818,5,assistance,0,0,0.0,0.502,192.73
takeup-worker-0818,6,assistance,0,0,0.0,0.502,192.73
takeup-worker-0819,1,full_support,1,1,0.348,0.693,119.48
takeup-worker-0820,1,control,0,0,0.0,0.366,271.2
takeup-worker-0820,2,control,0,0,0.0,0.366,271.2
takeup-worker-0820,3,control,0,0,0.0,0.366,271.2
takeup-worker-0820,4,control,0,0,0.0,0.366,271.2
takeup-worker-0820,5,control,0,0,0.0,0.366,271.2
takeup-worker-0820,6,control,0,0,0.0,0.366,271.2
takeup-worker-0821,1,salience_notice,0,0,0.0,0.507,240.45
takeup-worker-0821,2,salience_notice,0,0,0.0,0.507,240.45
takeup-worker-0821,3,salience_notice,0,0,0.0,0.507,240.45
takeup-worker-0821,4,salience_notice,0,0,0.0,0.507,240.45
takeup-worker-0821,5,salience_notice,0,0,0.0,0.507,240.45
takeup-worker-0821,6,salience_notice,0,0,0.0,0.507,240.45
takeup-worker-0822,1,simplified_form,0,0,0.0,0.507,206.45
takeup-worker-0822,2,simplified_form,0,0,0.0,0.507,206.45
takeup-worker-0822,3,simplified_form,0,0,0.0,0.507,206.45
takeup-worker-0822,4,simplified_form,0,0,0.0,0.507,206.45
takeup-worker-0822,5,simplified_form,0,0,0.0,0.507,206.45
takeup-worker-0822,6,simplified_form,0,0,0.0,0.507,206.45
takeup-worker-0823,1,assistance,1,0,0.253,0.517,191.45
takeup-worker-0823,2,assistance,1,0,0.271,0.517,191.45
takeup-worker-0823,3,assistance,1,0,0.289,0.517,191.45
takeup-worker-0823,4,assistance,1,1,0.307,0.517,191.45
takeup-worker-0824,1,full_support,1,0,0.369,0.708,118.2
takeup-worker-0824,2,full_support,1,1,0.387,0.708,118.2
takeup-worker-0825,1,control,0,0,0.0,0.409,243.53
takeup-worker-0825,2,control,0,0,0.0,0.409,243.53
takeup-worker-0825,3,control,0,0,0.0,0.409,243.53
takeup-worker-0825,4,control,0,0,0.0,0.409,243.53
takeup-worker-0825,5,control,0,0,0.0,0.409,243.53
takeup-worker-0825,6,control,0,0,0.0,0.409,243.53
takeup-worker-0826,1,salience_notice,0,0,0.0,0.55,212.78
takeup-worker-0826,2,salience_notice,0,0,0.0,0.55,212.78
takeup-worker-0826,3,salience_notice,0,0,0.0,0.55,212.78
takeup-worker-0826,4,salience_notice,0,0,0.0,0.55,212.78
takeup-worker-0826,5,salience_notice,0,0,0.0,0.55,212.78
takeup-worker-0826,6,salience_notice,0,0,0.0,0.55,212.78
takeup-worker-0827,1,simplified_form,1,1,0.285,0.55,178.78
takeup-worker-0828,1,assistance,0,0,0.0,0.56,163.78
takeup-worker-0828,2,assistance,0,0,0.0,0.56,163.78
takeup-worker-0828,3,assistance,0,0,0.0,0.56,163.78
takeup-worker-0828,4,assistance,0,0,0.0,0.56,163.78
takeup-worker-0828,5,assistance,0,0,0.0,0.56,163.78
takeup-worker-0828,6,assistance,0,0,0.0,0.56,163.78
takeup-worker-0829,1,full_support,1,0,0.411,0.751,90.53
takeup-worker-0829,2,full_support,1,0,0.429,0.751,90.53
takeup-worker-0829,3,full_support,1,1,0.447,0.751,90.53
takeup-worker-0830,1,control,0,0,0.0,0.44,242.25
takeup-worker-0830,2,control,0,0,0.0,0.44,242.25
takeup-worker-0830,3,control,0,0,0.0,0.44,242.25
takeup-worker-0830,4,control,0,0,0.0,0.44,242.25
takeup-worker-0830,5,control,0,0,0.0,0.44,242.25
takeup-worker-0830,6,control,0,0,0.0,0.44,242.25
takeup-worker-0831,1,salience_notice,0,0,0.0,0.581,211.5
takeup-worker-0831,2,salience_notice,0,0,0.0,0.581,211.5
takeup-worker-0831,3,salience_notice,0,0,0.0,0.581,211.5
takeup-worker-0831,4,salience_notice,0,0,0.0,0.581,211.5
takeup-worker-0831,5,salience_notice,0,0,0.0,0.581,211.5
takeup-worker-0831,6,salience_notice,0,0,0.0,0.581,211.5
takeup-worker-0832,1,simplified_form,1,0,0.31,0.581,177.5
takeup-worker-0832,2,simplified_form,1,1,0.328,0.581,177.5
takeup-worker-0833,1,assistance,0,0,0.0,0.591,162.5
takeup-worker-0833,2,assistance,0,0,0.0,0.591,162.5
takeup-worker-0833,3,assistance,0,0,0.0,0.591,162.5
takeup-worker-0833,4,assistance,0,0,0.0,0.591,162.5
takeup-worker-0833,5,assistance,0,0,0.0,0.591,162.5
takeup-worker-0833,6,assistance,0,0,0.0,0.591,162.5
takeup-worker-0834,1,full_support,1,0,0.437,0.782,89.25
takeup-worker-0834,2,full_support,1,0,0.455,0.782,89.25
takeup-worker-0834,3,full_support,1,0,0.473,0.782,89.25
takeup-worker-0834,4,full_support,1,1,0.491,0.782,89.25
takeup-worker-0835,1,control,0,0,0.0,0.471,240.98
takeup-worker-0835,2,control,0,0,0.0,0.471,240.98
takeup-worker-0835,3,control,0,0,0.0,0.471,240.98
takeup-worker-0835,4,control,0,0,0.0,0.471,240.98
takeup-worker-0835,5,control,0,0,0.0,0.471,240.98
takeup-worker-0835,6,control,0,0,0.0,0.471,240.98
takeup-worker-0836,1,salience_notice,0,0,0.0,0.612,210.23
takeup-worker-0836,2,salience_notice,0,0,0.0,0.612,210.23
takeup-worker-0836,3,salience_notice,0,0,0.0,0.612,210.23
takeup-worker-0836,4,salience_notice,0,0,0.0,0.612,210.23
takeup-worker-0836,5,salience_notice,0,0,0.0,0.612,210.23
takeup-worker-0836,6,salience_notice,0,0,0.0,0.612,210.23
takeup-worker-0837,1,simplified_form,1,0,0.336,0.612,176.23
takeup-worker-0837,2,simplified_form,1,0,0.354,0.612,176.23
takeup-worker-0837,3,simplified_form,1,1,0.372,0.612,176.23
takeup-worker-0838,1,assistance,1,1,0.343,0.622,161.23
takeup-worker-0839,1,full_support,0,0,0.0,0.813,87.98
takeup-worker-0839,2,full_support,0,0,0.0,0.813,87.98
takeup-worker-0839,3,full_support,0,0,0.0,0.813,87.98
takeup-worker-0839,4,full_support,0,0,0.0,0.813,87.98
takeup-worker-0839,5,full_support,0,0,0.0,0.813,87.98
takeup-worker-0839,6,full_support,0,0,0.0,0.813,87.98
takeup-worker-0840,1,control,0,0,0.0,0.15,239.7
takeup-worker-0840,2,control,0,0,0.0,0.15,239.7
takeup-worker-0840,3,control,0,0,0.0,0.15,239.7
takeup-worker-0840,4,control,0,0,0.0,0.15,239.7
takeup-worker-0840,5,control,0,0,0.0,0.15,239.7
takeup-worker-0840,6,control,0,0,0.0,0.15,239.7
takeup-worker-0841,1,salience_notice,0,0,0.0,0.291,208.95
takeup-worker-0841,2,salience_notice,0,0,0.0,0.291,208.95
takeup-worker-0841,3,salience_notice,0,0,0.0,0.291,208.95
takeup-worker-0841,4,salience_notice,0,0,0.0,0.291,208.95
takeup-worker-0841,5,salience_notice,0,0,0.0,0.291,208.95
takeup-worker-0841,6,salience_notice,0,0,0.0,0.291,208.95
takeup-worker-0842,1,simplified_form,1,0,0.255,0.291,174.95
takeup-worker-0842,2,simplified_form,1,0,0.273,0.291,174.95
takeup-worker-0842,3,simplified_form,1,0,0.291,0.291,174.95
takeup-worker-0842,4,simplified_form,1,1,0.309,0.291,174.95
takeup-worker-0843,1,assistance,1,0,0.263,0.301,159.95
takeup-worker-0843,2,assistance,1,1,0.281,0.301,159.95
takeup-worker-0844,1,full_support,1,1,0.386,0.492,86.7
takeup-worker-0845,1,control,0,0,0.0,0.181,238.42
takeup-worker-0845,2,control,0,0,0.0,0.181,238.42
takeup-worker-0845,3,control,0,0,0.0,0.181,238.42
takeup-worker-0845,4,control,0,0,0.0,0.181,238.42
takeup-worker-0845,5,control,0,0,0.0,0.181,238.42
takeup-worker-0845,6,control,0,0,0.0,0.181,238.42
takeup-worker-0846,1,salience_notice,1,1,0.228,0.322,207.67
takeup-worker-0847,1,simplified_form,0,0,0.0,0.322,173.67
takeup-worker-0847,2,simplified_form,0,0,0.0,0.322,173.67
takeup-worker-0847,3,simplified_form,0,0,0.0,0.322,173.67
takeup-worker-0847,4,simplified_form,0,0,0.0,0.322,173.67
takeup-worker-0847,5,simplified_form,0,0,0.0,0.322,173.67
takeup-worker-0847,6,simplified_form,0,0,0.0,0.322,173.67
takeup-worker-0848,1,assistance,0,0,0.0,0.332,158.67
