worker_id,region,occupation,experience_years,completed_tasks,rating,prior_log_wage,market_thickness,local_unemployment,skill_score,repeat_client_share,high_client_concentration,treatment_probability_true,true_effect,log_hourly_wage,future_client_rating
409,Northeast,admin,2.6224205345108142,20,5.0,3.166138726683862,0.5496483980189066,0.05466314060615752,0.31730954380554255,0.6361949276907664,1,0.6754326488450022,-0.095,4.928715582736132,4.806278779009386
410,Northeast,design,2.7929157891658853,29,4.124550323658665,3.2058883530663556,0.6976692594793561,0.07143945457167547,-0.850085086528931,0.10910485917240888,1,0.49604813833993483,-0.095,5.020562364605926,4.210320489806036
411,South,operations,5.022731036904128,20,4.541985144616431,2.9130343955223807,0.5426540947458066,0.09884041875515846,1.7282432555555578,0.19197068636798398,0,0.2344939912777355,-0.077,5.472125012023472,4.6468038386431445
412,West,operations,0.4070155501370681,20,4.138995832062697,2.9141871355906273,0.606011599174793,0.03510111404554134,0.5467622454584582,0.41710270350610695,0,0.4758193548373134,-0.095,5.050108644499814,4.294658894999165
413,South,design,1.2534768398305056,20,4.1893423511042345,3.0583156582619764,0.8052914064915717,0.09847785774364787,0.42103464121592266,0.20215222702442778,1,0.3104123902434225,-0.095,4.586473746676312,4.128458940605804
414,Northeast,data,2.316015747709779,21,4.282601561827792,3.327763454746732,0.5923297441149917,0.09598613870553574,-0.7275245213703563,0.3671012387803013,1,0.5730612880558945,-0.095,5.2344653851252865,4.323599071264408
415,Northeast,design,0.5988976158919971,15,4.406922229406657,3.002249802343565,0.7353280579688957,0.04696457272871008,-1.2182170091599802,0.42440543452663937,1,0.6218146535632484,-0.095,4.9801323620112665,4.401763197025658
416,Northeast,operations,10.593074891307756,46,4.955365766372709,3.489686833354167,0.7225035419199554,0.055299982726006155,2.5125294692712616,0.39701697219704074,1,0.2638923844127493,-0.077,6.068196735800129,5.0
417,West,admin,6.19352727197222,36,4.573280138711636,3.180005174297917,0.5548195515548278,0.06256112132445964,1.2556990273935027,0.7356627347504876,0,0.5998238480523698,-0.077,5.40243896110205,4.644478830827222
418,West,design,3.470792389375273,30,4.740110921045394,3.0154956038241263,0.3269782446960061,0.04038557340931577,0.24305667761183503,0.36035060173573846,1,0.49693387724791177,-0.12,5.262824546444615,4.752514170710768
419,Midwest,data,4.3269562578736345,23,4.296711298029969,3.5385907268259644,0.8927128973996612,0.05846842215024302,0.9437240709591554,0.1961698310822265,0,0.21965121327377518,-0.095,5.908991161580545,4.433073159893378
420,West,operations,2.2616210060894777,27,5.0,3.3763749691480522,0.5912330745382661,0.04393025720746148,-0.09373316426377383,0.3076499619259659,1,0.4786357053799915,-0.095,5.401262170796293,4.994475403307139
